,sales,Predicted_sales
0,31,30.36022801620885
1,9,9.02473200381636
2,94,96.22980978003643
3,29,28.78929874808279
4,4,4.051546283354887
5,15,14.75732317128709
6,5,5.044721542111473
7,5,5.044721542111473
8,8,8.041328258949278
9,8,8.041328258949278
10,3,3.064966084806565
11,2,2.116362682466348
12,3,3.064966084806565
13,8,8.041328258949278
14,39,38.780736949501076
15,1,1.3141449687123736
16,2,2.116362682466348
17,7,7.019258597723146
18,42,42.27102688515584
19,5,5.044721542111473
20,3,3.064966084806565
21,7,7.019258597723146
22,18,18.181389406305758
23,44,43.997997100625426
24,19,18.95087187153055
25,3,3.064966084806565
26,26,25.747718991472073
27,5,5.044721542111473
28,11,11.003603276297175
29,11,11.003603276297175
30,39,38.780736949501076
31,6,6.0107923941516255
32,6,6.0107923941516255
33,29,28.78929874808279
34,31,30.36022801620885
35,6,6.0107923941516255
36,11,11.003603276297175
37,4,4.051546283354887
38,11,11.003603276297175
39,8,8.041328258949278
40,2,2.116362682466348
41,6,6.0107923941516255
42,15,14.75732317128709
43,58,59.104449641477814
44,1,1.3141449687123736
45,39,38.780736949501076
46,50,51.0152389462831
47,33,32.93786308144648
48,5,5.044721542111473
49,30,30.1201122592511
50,26,25.747718991472073
51,8,8.041328258949278
52,8,8.041328258949278
53,49,48.90463156767179
54,6,6.0107923941516255
55,11,11.003603276297175
56,2,2.116362682466348
57,10,9.979972333776937
58,33,32.93786308144648
59,8,8.041328258949278
60,17,16.701203520855938
61,10,9.979972333776937
62,1,1.3141449687123736
63,30,30.1201122592511
64,4,4.051546283354887
65,10,9.979972333776937
66,5,5.044721542111473
67,13,12.76476609574017
68,4,4.051546283354887
69,11,11.003603276297175
70,131,132.1706216161854
71,23,23.01536081052758
72,1,1.3141449687123736
73,17,16.701203520855938
74,26,25.747718991472073
75,158,156.0234147994354
76,20,20.283885157438487
77,10,9.979972333776937
78,13,12.76476609574017
79,2,2.116362682466348
80,37,37.519673475866085
81,46,45.807069636952775
82,9,9.02473200381636
83,33,32.93786308144648
84,97,96.62817732229179
85,13,12.76476609574017
86,2,2.116362682466348
87,165,164.67747443830945
88,18,18.181389406305758
89,24,23.96527661006553
90,2,2.116362682466348
91,49,48.90463156767179
92,35,35.21216083192941
93,1,1.3141449687123736
94,157,156.0234147994354
95,85,84.13112020329562
96,13,12.76476609574017
97,60,59.37664498027124
98,12,12.07669511065504
99,2,2.116362682466348
100,38,37.8619578973409
101,14,14.25601835834298
102,13,12.76476609574017
103,13,12.76476609574017
104,79,78.73780717040692
105,22,21.934516716845927
106,12,12.07669511065504
107,4,4.051546283354887
108,1,1.3141449687123736
109,12,12.07669511065504
110,11,11.003603276297175
111,146,147.20283417293885
112,23,23.01536081052758
113,8,8.041328258949278
114,64,64.63708151786636
115,3,3.064966084806565
116,37,37.519673475866085
117,22,21.934516716845927
118,23,23.01536081052758
119,14,14.25601835834298
120,42,42.27102688515584
121,36,35.58215338558686
122,3,3.064966084806565
123,23,23.01536081052758
124,8,8.041328258949278
125,18,18.181389406305758
126,8,8.041328258949278
127,21,20.98554862153553
128,5,5.044721542111473
129,44,43.997997100625426
130,2,2.116362682466348
131,12,12.07669511065504
132,58,59.104449641477814
133,73,72.73271502042932
134,10,9.979972333776937
135,2,2.116362682466348
136,31,30.36022801620885
137,64,64.63708151786636
138,5,5.044721542111473
139,8,8.041328258949278
140,33,32.93786308144648
141,3,3.064966084806565
142,54,53.78257988109035
143,8,8.041328258949278
144,12,12.07669511065504
145,32,32.510956445705624
146,55,55.19078685623226
147,5,5.044721542111473
148,5,5.044721542111473
149,35,35.21216083192941
150,12,12.07669511065504
151,31,30.36022801620885
152,3,3.064966084806565
153,12,12.07669511065504
154,9,9.02473200381636
155,4,4.051546283354887
156,8,8.041328258949278
157,2,2.116362682466348
158,2,2.116362682466348
159,11,11.003603276297175
160,9,9.02473200381636
161,16,16.235505907615156
162,3,3.064966084806565
163,21,20.98554862153553
164,43,43.22245475651366
165,41,40.38737195524507
166,44,43.997997100625426
167,17,16.701203520855938
168,8,8.041328258949278
169,103,103.37687907580761
170,76,76.49347380147768
171,9,9.02473200381636
172,10,9.979972333776937
173,42,42.27102688515584
174,6,6.0107923941516255
175,18,18.181389406305758
176,15,14.75732317128709
177,1,1.3141449687123736
178,9,9.02473200381636
179,5,5.044721542111473
180,5,5.044721542111473
181,8,8.041328258949278
182,9,9.02473200381636
183,7,7.019258597723146
184,12,12.07669511065504
185,8,8.041328258949278
186,4,4.051546283354887
187,11,11.003603276297175
188,33,32.93786308144648
189,26,25.747718991472073
190,116,116.03110184260419
191,5,5.044721542111473
192,5,5.044721542111473
193,6,6.0107923941516255
194,7,7.019258597723146
195,5,5.044721542111473
196,2,2.116362682466348
197,6,6.0107923941516255
198,8,8.041328258949278
199,13,12.76476609574017
200,14,14.25601835834298
201,2,2.116362682466348
202,32,32.510956445705624
203,16,16.235505907615156
204,5,5.044721542111473
205,20,20.283885157438487
206,32,32.510956445705624
207,62,61.7353238657382
208,8,8.041328258949278
209,111,111.60403561709742
210,3,3.064966084806565
211,9,9.02473200381636
212,2,2.116362682466348
213,16,16.235505907615156
214,43,43.22245475651366
215,7,7.019258597723146
216,5,5.044721542111473
217,8,8.041328258949278
218,28,27.983996500348503
219,24,23.96527661006553
220,12,12.07669511065504
221,26,25.747718991472073
222,28,27.983996500348503
223,1,1.3141449687123736
224,43,43.22245475651366
225,8,8.041328258949278
226,15,14.75732317128709
227,3,3.064966084806565
228,5,5.044721542111473
229,5,5.044721542111473
230,1,1.3141449687123736
231,35,35.21216083192941
232,37,37.519673475866085
233,29,28.78929874808279
234,18,18.181389406305758
235,4,4.051546283354887
236,30,30.1201122592511
237,3,3.064966084806565
238,36,35.58215338558686
239,17,16.701203520855938
240,45,44.92199981057155
241,32,32.510956445705624
242,46,45.807069636952775
243,3,3.064966084806565
244,29,28.78929874808279
245,14,14.25601835834298
246,15,14.75732317128709
247,3,3.064966084806565
248,3,3.064966084806565
249,13,12.76476609574017
250,8,8.041328258949278
251,15,14.75732317128709
252,15,14.75732317128709
253,57,56.17281675472641
254,3,3.064966084806565
255,3,3.064966084806565
256,9,9.02473200381636
257,16,16.235505907615156
258,7,7.019258597723146
259,44,43.997997100625426
260,9,9.02473200381636
261,1,1.3141449687123736
262,9,9.02473200381636
263,83,82.76190243779607
264,2,2.116362682466348
265,15,14.75732317128709
266,3,3.064966084806565
267,10,9.979972333776937
268,13,12.76476609574017
269,45,44.92199981057155
270,48,47.446973185579076
271,8,8.041328258949278
272,24,23.96527661006553
273,44,43.997997100625426
274,89,89.45932347639877
275,16,16.235505907615156
276,15,14.75732317128709
277,118,117.18507528976278
278,10,9.979972333776937
279,2,2.116362682466348
280,38,37.8619578973409
281,5,5.044721542111473
282,6,6.0107923941516255
283,52,51.517789894271786
284,11,11.003603276297175
285,101,98.64194787706643
286,3,3.064966084806565
287,12,12.07669511065504
288,3,3.064966084806565
289,42,42.27102688515584
290,10,9.979972333776937
291,5,5.044721542111473
292,23,23.01536081052758
293,9,9.02473200381636
294,7,7.019258597723146
295,85,84.13112020329562
296,3,3.064966084806565
297,12,12.07669511065504
298,2,2.116362682466348
299,9,9.02473200381636
300,5,5.044721542111473
301,14,14.25601835834298
302,17,16.701203520855938
303,30,30.1201122592511
304,32,32.510956445705624
305,19,18.95087187153055
306,14,14.25601835834298
307,31,30.36022801620885
308,3,3.064966084806565
309,79,78.73780717040692
310,4,4.051546283354887
311,2,2.116362682466348
312,17,16.701203520855938
313,29,28.78929874808279
314,5,5.044721542111473
315,14,14.25601835834298
316,2,2.116362682466348
317,15,14.75732317128709
318,40,40.38737195524507
319,6,6.0107923941516255
320,116,116.03110184260419
321,3,3.064966084806565
322,3,3.064966084806565
323,35,35.21216083192941
324,3,3.064966084806565
325,5,5.044721542111473
326,25,24.970375070073743
327,14,14.25601835834298
328,210,210.50772094956622
329,39,38.780736949501076
330,17,16.701203520855938
331,7,7.019258597723146
332,27,27.176484138357733
333,37,37.519673475866085
334,1,1.3141449687123736
335,27,27.176484138357733
336,19,18.95087187153055
337,11,11.003603276297175
338,24,23.96527661006553
339,4,4.051546283354887
340,17,16.701203520855938
341,5,5.044721542111473
342,23,23.01536081052758
343,37,37.519673475866085
344,12,12.07669511065504
345,68,66.68467852724481
346,82,82.36773016615474
347,82,82.36773016615474
348,13,12.76476609574017
349,5,5.044721542111473
350,1,1.3141449687123736
351,17,16.701203520855938
352,11,11.003603276297175
353,5,5.044721542111473
354,21,20.98554862153553
355,3,3.064966084806565
356,3,3.064966084806565
357,24,23.96527661006553
358,1,1.3141449687123736
359,4,4.051546283354887
360,5,5.044721542111473
361,4,4.051546283354887
362,11,11.003603276297175
363,11,11.003603276297175
364,59,59.104449641477814
365,10,9.979972333776937
366,9,9.02473200381636
367,24,23.96527661006553
368,2,2.116362682466348
369,44,43.997997100625426
370,10,9.979972333776937
371,29,28.78929874808279
372,10,9.979972333776937
373,20,20.283885157438487
374,7,7.019258597723146
375,17,16.701203520855938
376,30,30.1201122592511
377,25,24.970375070073743
378,4,4.051546283354887
379,45,44.92199981057155
380,2,2.116362682466348
381,4,4.051546283354887
382,11,11.003603276297175
383,27,27.176484138357733
384,25,24.970375070073743
385,6,6.0107923941516255
386,81,80.4294938522873
387,3,3.064966084806565
388,6,6.0107923941516255
389,5,5.044721542111473
390,17,16.701203520855938
391,2,2.116362682466348
392,2,2.116362682466348
393,10,9.979972333776937
394,78,78.03196602699913
395,43,43.22245475651366
396,74,74.11275514126885
397,5,5.044721542111473
398,33,32.93786308144648
399,4,4.051546283354887
400,40,40.38737195524507
401,2,2.116362682466348
402,27,27.176484138357733
403,8,8.041328258949278
404,27,27.176484138357733
405,14,14.25601835834298
406,13,12.76476609574017
407,35,35.21216083192941
408,30,30.1201122592511
409,21,20.98554862153553
410,5,5.044721542111473
411,8,8.041328258949278
412,4,4.051546283354887
413,117,116.97008600217757
414,115,116.03110184260419
415,20,20.283885157438487
416,15,14.75732317128709
417,11,11.003603276297175
418,18,18.181389406305758
419,64,64.63708151786636
420,10,9.979972333776937
421,24,23.96527661006553
422,5,5.044721542111473
423,2,2.116362682466348
424,5,5.044721542111473
425,19,18.95087187153055
426,36,35.58215338558686
427,126,125.50817655927621
428,2,2.116362682466348
429,18,18.181389406305758
430,19,18.95087187153055
431,8,8.041328258949278
432,8,8.041328258949278
433,16,16.235505907615156
434,21,20.98554862153553
435,65,64.7211193294363
436,6,6.0107923941516255
437,39,38.780736949501076
438,5,5.044721542111473
439,18,18.181389406305758
440,21,20.98554862153553
441,16,16.235505907615156
442,14,14.25601835834298
443,8,8.041328258949278
444,11,11.003603276297175
445,15,14.75732317128709
446,61,61.57995112831817
447,8,8.041328258949278
448,35,35.21216083192941
449,60,59.37664498027124
450,17,16.701203520855938
451,52,51.517789894271786
452,3,3.064966084806565
453,3,3.064966084806565
454,98,98.01906184160944
455,217,216.4171898659725
456,13,12.76476609574017
457,30,30.1201122592511
458,26,25.747718991472073
459,10,9.979972333776937
460,9,9.02473200381636
461,41,40.38737195524507
462,27,27.176484138357733
463,7,7.019258597723146
464,13,12.76476609574017
465,1,1.3141449687123736
466,12,12.07669511065504
467,1,1.3141449687123736
468,17,16.701203520855938
469,10,9.979972333776937
470,14,14.25601835834298
471,3,3.064966084806565
472,56,56.17281675472641
473,41,40.38737195524507
474,26,25.747718991472073
475,9,9.02473200381636
476,4,4.051546283354887
477,17,16.701203520855938
478,90,89.45932347639877
479,2,2.116362682466348
480,44,43.997997100625426
481,10,9.979972333776937
482,87,87.11166484451847
483,49,48.90463156767179
484,2,2.116362682466348
485,18,18.181389406305758
486,5,5.044721542111473
487,14,14.25601835834298
488,24,23.96527661006553
489,22,21.934516716845927
490,12,12.07669511065504
491,4,4.051546283354887
492,52,51.517789894271786
493,7,7.019258597723146
494,8,8.041328258949278
495,10,9.979972333776937
496,28,27.983996500348503
497,49,48.90463156767179
498,9,9.02473200381636
499,24,23.96527661006553
500,8,8.041328258949278
501,16,16.235505907615156
502,10,9.979972333776937
503,9,9.02473200381636
504,8,8.041328258949278
505,31,30.36022801620885
506,15,14.75732317128709
507,23,23.01536081052758
508,2,2.116362682466348
509,13,12.76476609574017
510,22,21.934516716845927
511,7,7.019258597723146
512,2,2.116362682466348
513,150,149.0937978447336
514,16,16.235505907615156
515,19,18.95087187153055
516,16,16.235505907615156
517,10,9.979972333776937
518,3,3.064966084806565
519,7,7.019258597723146
520,26,25.747718991472073
521,46,45.807069636952775
522,1,1.3141449687123736
523,4,4.051546283354887
524,3,3.064966084806565
525,10,9.979972333776937
526,28,27.983996500348503
527,3,3.064966084806565
528,19,18.95087187153055
529,4,4.051546283354887
530,22,21.934516716845927
531,16,16.235505907615156
532,37,37.519673475866085
533,11,11.003603276297175
534,2,2.116362682466348
535,10,9.979972333776937
536,35,35.21216083192941
537,105,104.25178543723041
538,1,1.3141449687123736
539,22,21.934516716845927
540,6,6.0107923941516255
541,22,21.934516716845927
542,1,1.3141449687123736
543,8,8.041328258949278
544,151,151.18571862139325
545,26,25.747718991472073
546,5,5.044721542111473
547,84,84.0927734391949
548,11,11.003603276297175
549,44,43.997997100625426
550,9,9.02473200381636
551,9,9.02473200381636
552,3,3.064966084806565
553,5,5.044721542111473
554,17,16.701203520855938
555,2,2.116362682466348
556,14,14.25601835834298
557,2,2.116362682466348
558,55,55.19078685623226
559,6,6.0107923941516255
560,20,20.283885157438487
561,97,96.62817732229179
562,9,9.02473200381636
563,18,18.181389406305758
564,25,24.970375070073743
565,5,5.044721542111473
566,148,147.56823861031285
567,11,11.003603276297175
568,293,292.5110258752253
569,2,2.116362682466348
570,53,52.61958260138542
571,9,9.02473200381636
572,5,5.044721542111473
573,10,9.979972333776937
574,15,14.75732317128709
575,23,23.01536081052758
576,54,53.78257988109035
577,133,132.1706216161854
578,26,25.747718991472073
579,9,9.02473200381636
580,6,6.0107923941516255
581,46,45.807069636952775
582,6,6.0107923941516255
583,44,43.997997100625426
584,11,11.003603276297175
585,4,4.051546283354887
586,8,8.041328258949278
587,4,4.051546283354887
588,27,27.176484138357733
589,2,2.116362682466348
590,3,3.064966084806565
591,3,3.064966084806565
592,6,6.0107923941516255
593,3,3.064966084806565
594,36,35.58215338558686
595,6,6.0107923941516255
596,24,23.96527661006553
597,25,24.970375070073743
598,4,4.051546283354887
599,23,23.01536081052758
600,44,43.997997100625426
601,11,11.003603276297175
602,26,25.747718991472073
603,6,6.0107923941516255
604,3,3.064966084806565
605,17,16.701203520855938
606,24,23.96527661006553
607,3,3.064966084806565
608,26,25.747718991472073
609,29,28.78929874808279
610,3,3.064966084806565
611,79,78.73780717040692
612,4,4.051546283354887
613,11,11.003603276297175
614,30,30.1201122592511
615,10,9.979972333776937
616,10,9.979972333776937
617,6,6.0107923941516255
618,1,1.3141449687123736
619,1,1.3141449687123736
620,18,18.181389406305758
621,23,23.01536081052758
622,7,7.019258597723146
623,35,35.21216083192941
624,41,40.38737195524507
625,23,23.01536081052758
626,8,8.041328258949278
627,18,18.181389406305758
628,21,20.98554862153553
629,23,23.01536081052758
630,19,18.95087187153055
631,2,2.116362682466348
632,26,25.747718991472073
633,73,72.73271502042932
634,6,6.0107923941516255
635,71,70.23962661206306
636,214,213.48779725262418
637,4,4.051546283354887
638,7,7.019258597723146
639,14,14.25601835834298
640,44,43.997997100625426
641,23,23.01536081052758
642,3,3.064966084806565
643,32,32.510956445705624
644,91,91.12089291667426
645,27,27.176484138357733
646,20,20.283885157438487
647,20,20.283885157438487
648,9,9.02473200381636
649,35,35.21216083192941
650,17,16.701203520855938
651,15,14.75732317128709
652,18,18.181389406305758
653,49,48.90463156767179
654,5,5.044721542111473
655,30,30.1201122592511
656,5,5.044721542111473
657,5,5.044721542111473
658,5,5.044721542111473
659,9,9.02473200381636
660,6,6.0107923941516255
661,27,27.176484138357733
662,1,1.3141449687123736
663,5,5.044721542111473
664,51,51.0152389462831
665,43,43.22245475651366
666,5,5.044721542111473
667,27,27.176484138357733
668,9,9.02473200381636
669,8,8.041328258949278
670,37,37.519673475866085
671,122,120.91177343182623
672,2,2.116362682466348
673,4,4.051546283354887
674,6,6.0107923941516255
675,3,3.064966084806565
676,23,23.01536081052758
677,207,205.84811032715353
678,3,3.064966084806565
679,12,12.07669511065504
680,12,12.07669511065504
681,5,5.044721542111473
682,15,14.75732317128709
683,4,4.051546283354887
684,34,33.15762640364192
685,2,2.116362682466348
686,70,70.23962661206306
687,7,7.019258597723146
688,72,72.53890349848011
689,25,24.970375070073743
690,4,4.051546283354887
691,5,5.044721542111473
692,124,120.91177343182623
693,9,9.02473200381636
694,6,6.0107923941516255
695,11,11.003603276297175
696,42,42.27102688515584
697,8,8.041328258949278
698,9,9.02473200381636
699,1,1.3141449687123736
700,15,14.75732317128709
701,9,9.02473200381636
702,53,52.61958260138542
703,10,9.979972333776937
704,43,43.22245475651366
705,49,48.90463156767179
706,60,59.37664498027124
707,1,1.3141449687123736
708,50,51.0152389462831
709,1,1.3141449687123736
710,76,76.49347380147768
711,22,21.934516716845927
712,9,9.02473200381636
713,2,2.116362682466348
714,11,11.003603276297175
715,7,7.019258597723146
716,6,6.0107923941516255
717,3,3.064966084806565
718,1,1.3141449687123736
719,542,540.7359526985813
720,33,32.93786308144648
721,23,23.01536081052758
722,11,11.003603276297175
723,18,18.181389406305758
724,6,6.0107923941516255
725,1,1.3141449687123736
726,49,48.90463156767179
727,2,2.116362682466348
728,13,12.76476609574017
729,12,12.07669511065504
730,111,111.60403561709742
731,51,51.0152389462831
732,5,5.044721542111473
733,22,21.934516716845927
734,3,3.064966084806565
735,16,16.235505907615156
736,16,16.235505907615156
737,5,5.044721542111473
738,32,32.510956445705624
739,10,9.979972333776937
740,31,30.36022801620885
741,6,6.0107923941516255
742,14,14.25601835834298
743,14,14.25601835834298
744,8,8.041328258949278
745,8,8.041328258949278
746,9,9.02473200381636
747,26,25.747718991472073
748,7,7.019258597723146
749,30,30.1201122592511
750,8,8.041328258949278
751,7,7.019258597723146
752,1,1.3141449687123736
753,133,132.1706216161854
754,32,32.510956445705624
755,1,1.3141449687123736
756,2,2.116362682466348
757,1,1.3141449687123736
758,1,1.3141449687123736
759,1,1.3141449687123736
760,5,5.044721542111473
761,17,16.701203520855938
762,13,12.76476609574017
763,26,25.747718991472073
764,12,12.07669511065504
765,23,23.01536081052758
766,88,87.11166484451847
767,39,38.780736949501076
768,52,51.517789894271786
769,12,12.07669511065504
770,14,14.25601835834298
771,430,429.16966608462246
772,10,9.979972333776937
773,11,11.003603276297175
774,29,28.78929874808279
775,11,11.003603276297175
776,53,52.61958260138542
777,16,16.235505907615156
778,6,6.0107923941516255
779,11,11.003603276297175
780,25,24.970375070073743
781,54,53.78257988109035
782,25,24.970375070073743
783,23,23.01536081052758
784,1,1.3141449687123736
785,19,18.95087187153055
786,5,5.044721542111473
787,22,21.934516716845927
788,20,20.283885157438487
789,17,16.701203520855938
