,sales,Predicted_sales
790,13,12.76476609574017
791,2,2.116362682466348
792,2,2.116362682466348
793,8,8.041328258949278
794,39,38.780736949501076
795,7,7.019258597723146
796,2,2.116362682466348
797,16,16.235505907615156
798,3,3.064966084806565
799,56,56.17281675472641
800,13,12.76476609574017
801,6,6.0107923941516255
802,3,3.064966084806565
803,49,48.90463156767179
804,3,3.064966084806565
805,47,46.99417000238697
806,41,40.38737195524507
807,1,1.3141449687123736
808,1,1.3141449687123736
809,38,37.8619578973409
810,3,3.064966084806565
811,29,28.78929874808279
812,30,30.1201122592511
813,18,18.181389406305758
814,37,37.519673475866085
815,80,80.37416810710012
816,33,32.93786308144648
817,28,27.983996500348503
818,47,46.99417000238697
819,5,5.044721542111473
820,6,6.0107923941516255
821,27,27.176484138357733
822,11,11.003603276297175
823,15,14.75732317128709
824,9,9.02473200381636
825,2,2.116362682466348
826,16,16.235505907615156
827,12,12.07669511065504
828,73,72.73271502042932
829,5,5.044721542111473
830,32,32.510956445705624
831,3,3.064966084806565
832,4,4.051546283354887
833,17,16.701203520855938
834,27,27.176484138357733
835,2,2.116362682466348
836,12,12.07669511065504
837,5,5.044721542111473
838,25,24.970375070073743
839,3,3.064966084806565
840,179,176.9026308947478
841,9,9.02473200381636
842,8,8.041328258949278
843,70,70.23962661206306
844,1,1.3141449687123736
845,8,8.041328258949278
846,3,3.064966084806565
847,27,27.176484138357733
848,3,3.064966084806565
849,55,55.19078685623226
850,15,14.75732317128709
851,25,24.970375070073743
852,7,7.019258597723146
853,6,6.0107923941516255
854,14,14.25601835834298
855,47,46.99417000238697
856,4,4.051546283354887
857,56,56.17281675472641
858,77,76.49347380147768
859,93,91.12089291667426
860,14,14.25601835834298
861,8,8.041328258949278
862,2,2.116362682466348
863,7,7.019258597723146
864,1,1.3141449687123736
865,12,12.07669511065504
866,1,1.3141449687123736
867,3,3.064966084806565
868,11,11.003603276297175
869,11,11.003603276297175
870,22,21.934516716845927
871,57,56.17281675472641
872,6,6.0107923941516255
873,3,3.064966084806565
874,7,7.019258597723146
875,2,2.116362682466348
876,18,18.181389406305758
877,9,9.02473200381636
878,15,14.75732317128709
879,9,9.02473200381636
880,5,5.044721542111473
881,28,27.983996500348503
882,3,3.064966084806565
883,3,3.064966084806565
884,1,1.3141449687123736
885,4,4.051546283354887
886,96,96.22980978003643
887,99,98.64194787706643
888,2,2.116362682466348
889,10,9.979972333776937
890,4,4.051546283354887
891,31,30.36022801620885
892,9,9.02473200381636
893,4,4.051546283354887
894,3,3.064966084806565
895,1,1.3141449687123736
896,51,51.0152389462831
897,9,9.02473200381636
898,1,1.3141449687123736
899,81,80.4294938522873
900,55,55.19078685623226
901,10,9.979972333776937
902,85,84.13112020329562
903,2,2.116362682466348
904,15,14.75732317128709
905,15,14.75732317128709
906,17,16.701203520855938
907,5,5.044721542111473
908,20,20.283885157438487
909,21,20.98554862153553
910,64,64.63708151786636
911,8,8.041328258949278
912,14,14.25601835834298
913,36,35.58215338558686
914,7,7.019258597723146
915,2,2.116362682466348
916,44,43.997997100625426
917,2,2.116362682466348
918,7,7.019258597723146
919,4,4.051546283354887
920,3,3.064966084806565
921,43,43.22245475651366
922,2,2.116362682466348
923,9,9.02473200381636
924,7,7.019258597723146
925,13,12.76476609574017
926,19,18.95087187153055
927,62,61.7353238657382
928,1,1.3141449687123736
929,2,2.116362682466348
930,15,14.75732317128709
931,4,4.051546283354887
932,9,9.02473200381636
933,20,20.283885157438487
934,35,35.21216083192941
935,8,8.041328258949278
936,2,2.116362682466348
937,8,8.041328258949278
938,27,27.176484138357733
939,18,18.181389406305758
940,5,5.044721542111473
941,3,3.064966084806565
942,8,8.041328258949278
943,11,11.003603276297175
944,11,11.003603276297175
945,13,12.76476609574017
946,3,3.064966084806565
947,30,30.1201122592511
948,43,43.22245475651366
949,5,5.044721542111473
950,2,2.116362682466348
951,13,12.76476609574017
952,32,32.510956445705624
953,8,8.041328258949278
954,19,18.95087187153055
955,10,9.979972333776937
956,66,66.22601834105258
957,19,18.95087187153055
958,5,5.044721542111473
959,24,23.96527661006553
960,7,7.019258597723146
961,10,9.979972333776937
962,4,4.051546283354887
963,9,9.02473200381636
964,3,3.064966084806565
965,7,7.019258597723146
966,27,27.176484138357733
967,18,18.181389406305758
968,23,23.01536081052758
969,95,96.22980978003643
970,1,1.3141449687123736
971,25,24.970375070073743
972,5,5.044721542111473
973,5,5.044721542111473
974,95,96.22980978003643
975,116,116.03110184260419
976,16,16.235505907615156
977,10,9.979972333776937
978,7,7.019258597723146
979,278,277.56896908939655
980,11,11.003603276297175
981,13,12.76476609574017
982,22,21.934516716845927
983,116,116.03110184260419
984,67,66.68467852724481
985,1,1.3141449687123736
986,2,2.116362682466348
987,43,43.22245475651366
988,45,44.92199981057155
989,13,12.76476609574017
990,10,9.979972333776937
991,9,9.02473200381636
992,3,3.064966084806565
993,2,2.116362682466348
994,9,9.02473200381636
995,3,3.064966084806565
996,10,9.979972333776937
997,47,46.99417000238697
998,35,35.21216083192941
999,20,20.283885157438487
1000,9,9.02473200381636
1001,10,9.979972333776937
1002,6,6.0107923941516255
1003,5,5.044721542111473
1004,25,24.970375070073743
1005,7,7.019258597723146
1006,1,1.3141449687123736
1007,17,16.701203520855938
1008,1,1.3141449687123736
1009,7,7.019258597723146
1010,17,16.701203520855938
1011,31,30.36022801620885
1012,3,3.064966084806565
1013,19,18.95087187153055
1014,33,32.93786308144648
1015,7,7.019258597723146
1016,3,3.064966084806565
1017,17,16.701203520855938
1018,44,43.997997100625426
1019,11,11.003603276297175
1020,2,2.116362682466348
1021,184,185.18853074784982
1022,5,5.044721542111473
1023,56,56.17281675472641
1024,39,38.780736949501076
1025,31,30.36022801620885
1026,3,3.064966084806565
1027,25,24.970375070073743
1028,7,7.019258597723146
1029,1,1.3141449687123736
1030,31,30.36022801620885
1031,80,80.37416810710012
1032,17,16.701203520855938
1033,27,27.176484138357733
1034,26,25.747718991472073
1035,14,14.25601835834298
1036,2,2.116362682466348
1037,2,2.116362682466348
1038,2,2.116362682466348
1039,3,3.064966084806565
1040,5,5.044721542111473
1041,11,11.003603276297175
1042,6,6.0107923941516255
1043,22,21.934516716845927
1044,1,1.3141449687123736
1045,21,20.98554862153553
1046,24,23.96527661006553
1047,4,4.051546283354887
1048,63,61.7353238657382
1049,15,14.75732317128709
1050,4,4.051546283354887
1051,2,2.116362682466348
1052,30,30.1201122592511
1053,5,5.044721542111473
1054,66,66.22601834105258
1055,85,84.13112020329562
1056,19,18.95087187153055
1057,4,4.051546283354887
1058,198,197.56857435185225
1059,19,18.95087187153055
1060,29,28.78929874808279
1061,12,12.07669511065504
1062,20,20.283885157438487
1063,38,37.8619578973409
1064,19,18.95087187153055
1065,8,8.041328258949278
1066,9,9.02473200381636
1067,27,27.176484138357733
1068,206,205.5862704010662
1069,15,14.75732317128709
1070,19,18.95087187153055
1071,103,103.37687907580761
1072,3,3.064966084806565
1073,131,132.1706216161854
1074,11,11.003603276297175
1075,29,28.78929874808279
1076,3,3.064966084806565
1077,3,3.064966084806565
1078,13,12.76476609574017
1079,41,40.38737195524507
1080,4,4.051546283354887
1081,28,27.983996500348503
1082,51,51.0152389462831
1083,3,3.064966084806565
1084,6,6.0107923941516255
1085,186,185.18853074784982
1086,1,1.3141449687123736
1087,2,2.116362682466348
1088,5,5.044721542111473
1089,2,2.116362682466348
1090,6,6.0107923941516255
1091,2,2.116362682466348
1092,35,35.21216083192941
1093,6,6.0107923941516255
1094,48,47.446973185579076
1095,4,4.051546283354887
1096,5,5.044721542111473
1097,2,2.116362682466348
1098,30,30.1201122592511
1099,72,72.53890349848011
1100,3,3.064966084806565
1101,21,20.98554862153553
1102,64,64.63708151786636
1103,11,11.003603276297175
1104,51,51.0152389462831
1105,1,1.3141449687123736
1106,10,9.979972333776937
1107,9,9.02473200381636
1108,8,8.041328258949278
1109,5,5.044721542111473
1110,15,14.75732317128709
1111,1,1.3141449687123736
1112,803,799.7681003003974
1113,1,1.3141449687123736
1114,98,98.01906184160944
1115,7,7.019258597723146
1116,70,70.23962661206306
1117,14,14.25601835834298
1118,15,14.75732317128709
1119,23,23.01536081052758
1120,13,12.76476609574017
1121,6,6.0107923941516255
1122,29,28.78929874808279
1123,29,28.78929874808279
1124,2,2.116362682466348
1125,7,7.019258597723146
1126,22,21.934516716845927
1127,5,5.044721542111473
1128,59,59.104449641477814
1129,5,5.044721542111473
1130,14,14.25601835834298
1131,6,6.0107923941516255
1132,21,20.98554862153553
1133,13,12.76476609574017
1134,5,5.044721542111473
1135,62,61.7353238657382
1136,4,4.051546283354887
1137,14,14.25601835834298
1138,9,9.02473200381636
1139,11,11.003603276297175
1140,19,18.95087187153055
1141,41,40.38737195524507
1142,5,5.044721542111473
1143,3,3.064966084806565
1144,17,16.701203520855938
1145,16,16.235505907615156
1146,1,1.3141449687123736
1147,16,16.235505907615156
1148,27,27.176484138357733
1149,10,9.979972333776937
1150,9,9.02473200381636
1151,39,38.780736949501076
1152,8,8.041328258949278
1153,2,2.116362682466348
1154,1,1.3141449687123736
1155,9,9.02473200381636
1156,9,9.02473200381636
1157,14,14.25601835834298
1158,1,1.3141449687123736
1159,8,8.041328258949278
1160,7,7.019258597723146
1161,16,16.235505907615156
1162,36,35.58215338558686
1163,26,25.747718991472073
1164,8,8.041328258949278
1165,22,21.934516716845927
1166,2,2.116362682466348
1167,14,14.25601835834298
1168,6,6.0107923941516255
1169,15,14.75732317128709
1170,18,18.181389406305758
1171,56,56.17281675472641
1172,61,61.57995112831817
1173,13,12.76476609574017
1174,7,7.019258597723146
1175,13,12.76476609574017
1176,21,20.98554862153553
1177,5,5.044721542111473
1178,4,4.051546283354887
1179,2,2.116362682466348
1180,70,70.23962661206306
1181,6,6.0107923941516255
1182,3,3.064966084806565
1183,4,4.051546283354887
1184,17,16.701203520855938
1185,39,38.780736949501076
1186,9,9.02473200381636
1187,52,51.517789894271786
1188,4,4.051546283354887
1189,64,64.63708151786636
1190,12,12.07669511065504
1191,15,14.75732317128709
1192,4,4.051546283354887
1193,6,6.0107923941516255
1194,3,3.064966084806565
1195,2,2.116362682466348
1196,32,32.510956445705624
1197,10,9.979972333776937
1198,20,20.283885157438487
1199,10,9.979972333776937
1200,10,9.979972333776937
1201,48,47.446973185579076
1202,21,20.98554862153553
1203,20,20.283885157438487
1204,6,6.0107923941516255
1205,11,11.003603276297175
1206,6,6.0107923941516255
1207,40,40.38737195524507
1208,5,5.044721542111473
1209,2,2.116362682466348
1210,10,9.979972333776937
1211,11,11.003603276297175
1212,49,48.90463156767179
1213,6,6.0107923941516255
1214,45,44.92199981057155
1215,2,2.116362682466348
1216,9,9.02473200381636
1217,1,1.3141449687123736
1218,16,16.235505907615156
1219,46,45.807069636952775
1220,12,12.07669511065504
1221,90,89.45932347639877
1222,5,5.044721542111473
1223,20,20.283885157438487
1224,22,21.934516716845927
1225,20,20.283885157438487
1226,6,6.0107923941516255
1227,17,16.701203520855938
1228,3,3.064966084806565
1229,23,23.01536081052758
1230,20,20.283885157438487
1231,2,2.116362682466348
1232,75,74.15151210271385
1233,5,5.044721542111473
1234,62,61.7353238657382
1235,23,23.01536081052758
1236,21,20.98554862153553
1237,13,12.76476609574017
1238,12,12.07669511065504
1239,6,6.0107923941516255
1240,8,8.041328258949278
1241,53,52.61958260138542
1242,59,59.104449641477814
1243,35,35.21216083192941
1244,4,4.051546283354887
1245,37,37.519673475866085
1246,14,14.25601835834298
1247,35,35.21216083192941
1248,11,11.003603276297175
1249,1,1.3141449687123736
1250,10,9.979972333776937
1251,39,38.780736949501076
1252,5,5.044721542111473
1253,10,9.979972333776937
1254,7,7.019258597723146
1255,49,48.90463156767179
1256,19,18.95087187153055
1257,41,40.38737195524507
1258,18,18.181389406305758
1259,11,11.003603276297175
1260,2,2.116362682466348
1261,13,12.76476609574017
1262,18,18.181389406305758
1263,36,35.58215338558686
1264,3,3.064966084806565
1265,8,8.041328258949278
1266,2,2.116362682466348
1267,6,6.0107923941516255
1268,2,2.116362682466348
1269,35,35.21216083192941
1270,9,9.02473200381636
1271,74,74.11275514126885
1272,13,12.76476609574017
1273,2,2.116362682466348
1274,67,66.68467852724481
1275,43,43.22245475651366
1276,9,9.02473200381636
1277,10,9.979972333776937
1278,18,18.181389406305758
1279,17,16.701203520855938
1280,5,5.044721542111473
1281,43,43.22245475651366
1282,7,7.019258597723146
1283,6,6.0107923941516255
1284,10,9.979972333776937
1285,7,7.019258597723146
1286,2,2.116362682466348
1287,14,14.25601835834298
1288,75,74.15151210271385
1289,17,16.701203520855938
1290,13,12.76476609574017
1291,41,40.38737195524507
1292,31,30.36022801620885
1293,21,20.98554862153553
1294,3,3.064966084806565
1295,24,23.96527661006553
1296,13,12.76476609574017
1297,18,18.181389406305758
1298,2,2.116362682466348
1299,289,288.32263028452064
1300,83,82.76190243779607
1301,73,72.73271502042932
1302,8,8.041328258949278
1303,19,18.95087187153055
1304,5,5.044721542111473
1305,27,27.176484138357733
1306,5,5.044721542111473
1307,3,3.064966084806565
1308,17,16.701203520855938
1309,16,16.235505907615156
1310,1,1.3141449687123736
1311,35,35.21216083192941
1312,49,48.90463156767179
1313,10,9.979972333776937
1314,1,1.3141449687123736
1315,8,8.041328258949278
1316,44,43.997997100625426
1317,12,12.07669511065504
1318,13,12.76476609574017
1319,9,9.02473200381636
1320,21,20.98554862153553
1321,7,7.019258597723146
1322,26,25.747718991472073
1323,9,9.02473200381636
1324,2,2.116362682466348
1325,15,14.75732317128709
1326,8,8.041328258949278
1327,19,18.95087187153055
1328,83,82.76190243779607
1329,21,20.98554862153553
1330,18,18.181389406305758
1331,5,5.044721542111473
1332,13,12.76476609574017
1333,13,12.76476609574017
1334,10,9.979972333776937
1335,39,38.780736949501076
1336,45,44.92199981057155
1337,34,33.15762640364192
1338,7,7.019258597723146
1339,29,28.78929874808279
1340,25,24.970375070073743
1341,39,38.780736949501076
1342,25,24.970375070073743
1343,8,8.041328258949278
1344,17,16.701203520855938
1345,2,2.116362682466348
1346,8,8.041328258949278
1347,19,18.95087187153055
1348,18,18.181389406305758
1349,15,14.75732317128709
1350,60,59.37664498027124
1351,7,7.019258597723146
1352,6,6.0107923941516255
1353,92,91.12089291667426
1354,35,35.21216083192941
1355,22,21.934516716845927
1356,12,12.07669511065504
1357,8,8.041328258949278
1358,19,18.95087187153055
1359,4,4.051546283354887
1360,7,7.019258597723146
1361,1,1.3141449687123736
1362,5,5.044721542111473
1363,14,14.25601835834298
1364,22,21.934516716845927
1365,4,4.051546283354887
1366,3,3.064966084806565
1367,5,5.044721542111473
1368,22,21.934516716845927
1369,10,9.979972333776937
1370,1,1.3141449687123736
1371,10,9.979972333776937
1372,3,3.064966084806565
1373,19,18.95087187153055
1374,59,59.104449641477814
1375,15,14.75732317128709
1376,2,2.116362682466348
1377,14,14.25601835834298
1378,36,35.58215338558686
1379,13,12.76476609574017
1380,4,4.051546283354887
1381,5,5.044721542111473
1382,14,14.25601835834298
1383,31,30.36022801620885
1384,44,43.997997100625426
1385,47,46.99417000238697
1386,7,7.019258597723146
1387,21,20.98554862153553
1388,12,12.07669511065504
1389,71,70.23962661206306
1390,24,23.96527661006553
1391,36,35.58215338558686
1392,18,18.181389406305758
1393,1,1.3141449687123736
1394,4,4.051546283354887
1395,7,7.019258597723146
1396,24,23.96527661006553
1397,7,7.019258597723146
1398,7,7.019258597723146
1399,24,23.96527661006553
1400,35,35.21216083192941
1401,7,7.019258597723146
1402,16,16.235505907615156
1403,3,3.064966084806565
1404,8,8.041328258949278
1405,4,4.051546283354887
1406,16,16.235505907615156
1407,2,2.116362682466348
1408,10,9.979972333776937
1409,3,3.064966084806565
1410,17,16.701203520855938
1411,44,43.997997100625426
1412,3,3.064966084806565
1413,26,25.747718991472073
1414,4,4.051546283354887
1415,16,16.235505907615156
1416,12,12.07669511065504
1417,21,20.98554862153553
1418,2,2.116362682466348
1419,3,3.064966084806565
1420,16,16.235505907615156
1421,9,9.02473200381636
1422,6,6.0107923941516255
1423,14,14.25601835834298
1424,28,27.983996500348503
1425,4,4.051546283354887
1426,8,8.041328258949278
1427,169,166.5623125969156
1428,5,5.044721542111473
1429,7,7.019258597723146
1430,9,9.02473200381636
1431,26,25.747718991472073
1432,1,1.3141449687123736
1433,12,12.07669511065504
1434,13,12.76476609574017
1435,15,14.75732317128709
1436,4,4.051546283354887
1437,5,5.044721542111473
1438,6,6.0107923941516255
1439,48,47.446973185579076
1440,2,2.116362682466348
1441,24,23.96527661006553
1442,13,12.76476609574017
1443,65,64.7211193294363
1444,7,7.019258597723146
1445,5,5.044721542111473
1446,12,12.07669511065504
1447,46,45.807069636952775
1448,5,5.044721542111473
1449,4,4.051546283354887
1450,4,4.051546283354887
1451,2,2.116362682466348
1452,16,16.235505907615156
1453,38,37.8619578973409
1454,25,24.970375070073743
1455,9,9.02473200381636
1456,37,37.519673475866085
1457,32,32.510956445705624
1458,120,119.61606629549053
1459,1,1.3141449687123736
1460,15,14.75732317128709
1461,80,80.37416810710012
1462,16,16.235505907615156
1463,3,3.064966084806565
1464,5,5.044721542111473
1465,23,23.01536081052758
1466,53,52.61958260138542
1467,14,14.25601835834298
1468,8,8.041328258949278
1469,9,9.02473200381636
1470,30,30.1201122592511
1471,50,51.0152389462831
1472,29,28.78929874808279
1473,5,5.044721542111473
1474,17,16.701203520855938
1475,10,9.979972333776937
1476,45,44.92199981057155
1477,17,16.701203520855938
1478,9,9.02473200381636
1479,5,5.044721542111473
1480,7,7.019258597723146
1481,1,1.3141449687123736
1482,7,7.019258597723146
1483,16,16.235505907615156
1484,8,8.041328258949278
1485,14,14.25601835834298
1486,29,28.78929874808279
1487,4,4.051546283354887
1488,2,2.116362682466348
1489,28,27.983996500348503
1490,2,2.116362682466348
1491,15,14.75732317128709
1492,2,2.116362682466348
1493,65,64.7211193294363
1494,3,3.064966084806565
1495,18,18.181389406305758
1496,28,27.983996500348503
1497,3,3.064966084806565
1498,12,12.07669511065504
1499,36,35.58215338558686
1500,6,6.0107923941516255
1501,17,16.701203520855938
1502,217,216.4171898659725
1503,23,23.01536081052758
1504,14,14.25601835834298
1505,8,8.041328258949278
1506,22,21.934516716845927
1507,286,285.50635790887833
1508,21,20.98554862153553
1509,19,18.95087187153055
1510,56,56.17281675472641
1511,49,48.90463156767179
1512,31,30.36022801620885
1513,4,4.051546283354887
1514,30,30.1201122592511
1515,16,16.235505907615156
1516,6,6.0107923941516255
1517,10,9.979972333776937
1518,9,9.02473200381636
1519,10,9.979972333776937
1520,107,104.25178543723041
1521,9,9.02473200381636
1522,9,9.02473200381636
1523,36,35.58215338558686
1524,1,1.3141449687123736
1525,9,9.02473200381636
1526,25,24.970375070073743
1527,3,3.064966084806565
1528,10,9.979972333776937
1529,12,12.07669511065504
1530,13,12.76476609574017
1531,22,21.934516716845927
1532,7,7.019258597723146
1533,32,32.510956445705624
1534,20,20.283885157438487
1535,22,21.934516716845927
1536,18,18.181389406305758
1537,23,23.01536081052758
1538,10,9.979972333776937
1539,2,2.116362682466348
1540,8,8.041328258949278
1541,66,66.22601834105258
1542,6,6.0107923941516255
1543,59,59.104449641477814
1544,45,44.92199981057155
1545,29,28.78929874808279
1546,12,12.07669511065504
1547,17,16.701203520855938
1548,468,467.03964623157543
1549,1,1.3141449687123736
1550,119,119.16568517887853
1551,43,43.22245475651366
1552,30,30.1201122592511
1553,29,28.78929874808279
1554,23,23.01536081052758
1555,1,1.3141449687123736
1556,5,5.044721542111473
