,Bagging_sales,DecisionTree_sales,GradientBoosting_sales,RandomForest_sales,RandomForestQuantileRegressor_sales
0,12.0,7.0,13.0,12.0,13.0
1,3.0,2.0,3.0,3.0,3.0
2,19.0,4.0,0.0,19.0,19.0
3,30.0,23.0,12.0,30.0,29.0
4,29.0,27.0,22.0,30.0,31.0
5,23.0,12.0,24.0,22.0,22.0
6,29.0,18.0,32.0,29.0,29.0
7,32.0,52.0,30.0,31.0,34.0
8,3.0,3.0,0.0,3.0,3.0
9,1.0,1.0,3.0,3.0,1.0
10,3.0,8.0,2.0,3.0,3.0
11,4.0,8.0,8.0,4.0,4.0
12,15.0,18.0,10.0,15.0,15.0
13,72.0,59.0,65.0,71.0,70.0
14,50.0,23.0,65.0,50.0,50.0
15,18.0,8.0,13.0,18.0,17.0
16,3.0,3.0,3.0,3.0,3.0
17,3.0,4.0,4.0,4.0,3.0
18,6.0,9.0,6.0,5.0,6.0
19,21.0,16.0,24.0,21.0,21.0
20,8.0,12.0,11.0,8.0,8.0
21,7.0,9.0,0.0,8.0,7.0
22,11.0,8.0,15.0,11.0,11.0
23,7.0,4.0,3.0,7.0,8.0
24,19.0,25.0,19.0,18.0,18.0
25,3.0,8.0,0.0,4.0,3.0
26,32.0,28.0,31.0,31.0,32.0
27,6.0,8.0,13.0,6.0,6.0
28,6.0,3.0,3.0,5.0,6.0
29,12.0,16.0,7.0,12.0,13.0
30,46.0,16.0,55.0,46.0,46.0
31,6.0,6.0,3.0,6.0,7.0
32,31.0,18.0,25.0,30.0,32.0
33,36.0,20.0,38.0,37.0,37.0
34,75.0,85.0,95.0,74.0,78.0
35,4.0,6.0,3.0,4.0,4.0
36,6.0,5.0,6.0,7.0,6.0
37,6.0,3.0,2.0,6.0,6.0
38,31.0,26.0,39.0,31.0,31.0
39,12.0,22.0,10.0,12.0,12.0
40,15.0,21.0,4.0,15.0,14.0
41,10.0,4.0,11.0,9.0,10.0
42,51.0,48.0,40.0,51.0,51.0
43,81.0,64.0,61.0,82.0,83.0
44,50.0,53.0,30.0,49.0,44.0
45,30.0,51.0,35.0,29.0,28.0
46,12.0,10.0,12.0,11.0,12.0
47,20.0,22.0,20.0,19.0,20.0
48,5.0,4.0,6.0,5.0,5.0
49,16.0,9.0,15.0,15.0,14.0
50,46.0,48.0,34.0,46.0,45.0
51,58.0,30.0,52.0,59.0,57.0
52,33.0,21.0,31.0,32.0,34.0
53,13.0,26.0,14.0,13.0,13.0
54,31.0,23.0,19.0,30.0,30.0
55,4.0,4.0,0.0,3.0,4.0
56,3.0,4.0,5.0,3.0,4.0
57,13.0,11.0,15.0,13.0,12.0
58,8.0,4.0,7.0,8.0,8.0
59,66.0,103.0,56.0,66.0,63.0
60,23.0,18.0,32.0,23.0,24.0
61,22.0,19.0,9.0,21.0,21.0
62,4.0,3.0,4.0,4.0,4.0
63,8.0,24.0,7.0,8.0,8.0
64,87.0,116.0,67.0,88.0,94.0
65,2.0,1.0,33.0,3.0,2.0
66,9.0,7.0,11.0,9.0,9.0
67,9.0,8.0,11.0,8.0,9.0
68,68.0,63.0,63.0,67.0,68.0
69,18.0,13.0,15.0,17.0,17.0
70,22.0,15.0,29.0,21.0,22.0
71,18.0,14.0,11.0,18.0,18.0
72,6.0,5.0,6.0,5.0,6.0
73,221.0,293.0,152.0,224.0,206.0
74,37.0,16.0,35.0,37.0,38.0
75,3.0,3.0,0.0,3.0,3.0
76,18.0,14.0,23.0,18.0,18.0
77,37.0,34.0,40.0,37.0,40.0
78,42.0,21.0,26.0,43.0,41.0
79,2.0,1.0,3.0,3.0,2.0
80,51.0,50.0,40.0,49.0,49.0
81,23.0,8.0,23.0,23.0,21.0
82,22.0,25.0,25.0,22.0,24.0
83,3.0,2.0,1.0,4.0,3.0
84,4.0,2.0,1.0,3.0,3.0
85,38.0,17.0,39.0,38.0,41.0
86,17.0,18.0,30.0,16.0,18.0
87,38.0,30.0,33.0,38.0,39.0
88,29.0,41.0,26.0,28.0,29.0
89,12.0,12.0,16.0,13.0,13.0
90,4.0,5.0,0.0,4.0,4.0
91,12.0,16.0,7.0,12.0,11.0
92,3.0,3.0,1.0,3.0,3.0
93,51.0,42.0,45.0,50.0,46.0
94,35.0,46.0,38.0,35.0,35.0
95,10.0,9.0,13.0,10.0,9.0
96,2.0,1.0,3.0,3.0,3.0
97,4.0,4.0,0.0,5.0,5.0
98,121.0,84.0,118.0,120.0,118.0
99,46.0,41.0,53.0,45.0,55.0
100,4.0,3.0,1.0,4.0,4.0
101,15.0,26.0,10.0,15.0,14.0
102,41.0,30.0,23.0,43.0,40.0
103,4.0,4.0,4.0,4.0,4.0
104,23.0,12.0,16.0,23.0,24.0
105,11.0,6.0,9.0,11.0,11.0
106,35.0,30.0,25.0,35.0,34.0
107,16.0,18.0,14.0,15.0,15.0
108,17.0,18.0,20.0,16.0,17.0
109,3.0,2.0,6.0,3.0,3.0
110,81.0,88.0,55.0,80.0,82.0
111,75.0,66.0,54.0,76.0,77.0
112,24.0,28.0,24.0,24.0,24.0
113,11.0,16.0,23.0,11.0,11.0
114,49.0,76.0,58.0,49.0,54.0
115,47.0,44.0,45.0,47.0,42.0
116,6.0,5.0,3.0,6.0,7.0
117,113.0,108.0,111.0,113.0,117.0
118,8.0,4.0,9.0,7.0,6.0
119,6.0,4.0,5.0,6.0,6.0
120,7.0,10.0,4.0,7.0,8.0
121,3.0,2.0,1.0,3.0,3.0
122,15.0,7.0,13.0,14.0,15.0
123,47.0,52.0,63.0,48.0,45.0
124,36.0,16.0,4.0,36.0,38.0
125,27.0,9.0,33.0,27.0,26.0
126,43.0,27.0,29.0,43.0,40.0
127,7.0,6.0,1.0,7.0,8.0
128,21.0,9.0,30.0,21.0,21.0
129,84.0,30.0,58.0,83.0,81.0
130,9.0,8.0,15.0,9.0,9.0
131,25.0,26.0,24.0,24.0,23.0
132,12.0,21.0,11.0,12.0,11.0
133,92.0,64.0,87.0,91.0,97.0
134,10.0,12.0,10.0,9.0,10.0
135,31.0,31.0,33.0,31.0,30.0
136,5.0,3.0,9.0,4.0,5.0
137,8.0,3.0,3.0,9.0,9.0
138,43.0,23.0,43.0,42.0,44.0
139,36.0,30.0,40.0,36.0,34.0
140,15.0,18.0,18.0,14.0,16.0
141,18.0,11.0,13.0,18.0,16.0
142,15.0,13.0,7.0,15.0,16.0
143,4.0,4.0,4.0,4.0,4.0
144,24.0,24.0,29.0,24.0,25.0
145,50.0,57.0,73.0,50.0,48.0
146,16.0,14.0,13.0,16.0,18.0
147,2.0,1.0,0.0,3.0,2.0
148,7.0,3.0,7.0,6.0,7.0
149,31.0,16.0,56.0,30.0,29.0
150,4.0,3.0,2.0,3.0,4.0
151,8.0,8.0,5.0,9.0,8.0
152,52.0,50.0,46.0,53.0,49.0
153,88.0,169.0,65.0,87.0,90.0
154,4.0,3.0,0.0,4.0,5.0
155,16.0,18.0,12.0,15.0,16.0
156,12.0,3.0,10.0,11.0,12.0
157,4.0,3.0,2.0,3.0,4.0
158,5.0,4.0,5.0,4.0,6.0
159,9.0,3.0,4.0,9.0,8.0
160,21.0,28.0,16.0,21.0,22.0
161,12.0,8.0,16.0,12.0,11.0
162,3.0,4.0,0.0,3.0,3.0
163,6.0,12.0,10.0,6.0,6.0
164,30.0,16.0,14.0,30.0,28.0
165,8.0,12.0,1.0,9.0,9.0
166,6.0,4.0,8.0,5.0,6.0
167,15.0,6.0,22.0,13.0,18.0
168,4.0,2.0,2.0,3.0,4.0
169,6.0,6.0,3.0,6.0,6.0
170,21.0,33.0,22.0,21.0,20.0
171,68.0,121.0,51.0,68.0,66.0
172,21.0,16.0,15.0,21.0,20.0
173,17.0,16.0,14.0,17.0,18.0
174,13.0,15.0,13.0,12.0,12.0
175,3.0,2.0,4.0,3.0,3.0
176,55.0,72.0,67.0,54.0,48.0
177,28.0,15.0,57.0,28.0,26.0
178,30.0,37.0,18.0,30.0,32.0
179,7.0,5.0,5.0,6.0,7.0
180,6.0,3.0,3.0,6.0,6.0
181,13.0,7.0,12.0,13.0,13.0
182,91.0,85.0,122.0,91.0,89.0
183,113.0,46.0,108.0,114.0,106.0
184,2.0,1.0,0.0,3.0,2.0
185,13.0,7.0,16.0,12.0,13.0
186,3.0,2.0,2.0,4.0,3.0
187,31.0,24.0,35.0,31.0,31.0
188,40.0,38.0,34.0,40.0,44.0
189,25.0,16.0,29.0,26.0,25.0
190,63.0,48.0,44.0,63.0,64.0
191,2.0,2.0,14.0,3.0,2.0
192,11.0,10.0,12.0,10.0,12.0
193,4.0,2.0,1.0,4.0,4.0
194,2.0,1.0,2.0,3.0,2.0
195,7.0,5.0,6.0,7.0,7.0
196,9.0,8.0,8.0,8.0,8.0
197,34.0,21.0,23.0,34.0,34.0
198,11.0,3.0,21.0,10.0,10.0
199,11.0,7.0,7.0,11.0,12.0
200,26.0,35.0,11.0,25.0,24.0
201,4.0,3.0,7.0,4.0,4.0
202,30.0,45.0,44.0,30.0,31.0
203,34.0,27.0,34.0,35.0,33.0
204,39.0,36.0,35.0,38.0,38.0
205,43.0,23.0,38.0,43.0,42.0
206,18.0,4.0,13.0,18.0,19.0
207,5.0,5.0,5.0,5.0,5.0
208,28.0,17.0,19.0,28.0,28.0
209,42.0,82.0,31.0,41.0,37.0
210,13.0,16.0,12.0,13.0,13.0
211,6.0,5.0,4.0,6.0,7.0
212,3.0,3.0,0.0,4.0,4.0
213,13.0,9.0,5.0,12.0,11.0
214,11.0,7.0,13.0,12.0,11.0
215,93.0,121.0,84.0,92.0,85.0
216,69.0,71.0,68.0,70.0,64.0
217,12.0,8.0,15.0,12.0,11.0
218,74.0,52.0,74.0,74.0,75.0
219,6.0,8.0,0.0,5.0,6.0
220,31.0,21.0,27.0,30.0,34.0
221,3.0,2.0,3.0,3.0,3.0
222,37.0,26.0,35.0,36.0,38.0
223,35.0,36.0,34.0,35.0,38.0
224,15.0,23.0,6.0,14.0,14.0
225,121.0,131.0,117.0,118.0,126.0
226,22.0,14.0,13.0,21.0,21.0
227,7.0,5.0,9.0,6.0,8.0
228,26.0,22.0,28.0,26.0,28.0
229,2.0,1.0,3.0,3.0,2.0
230,3.0,2.0,0.0,4.0,3.0
231,23.0,21.0,18.0,22.0,22.0
232,15.0,5.0,19.0,15.0,18.0
233,11.0,8.0,17.0,10.0,10.0
234,7.0,8.0,9.0,6.0,7.0
235,8.0,5.0,10.0,7.0,8.0
236,2.0,2.0,0.0,3.0,2.0
237,24.0,21.0,27.0,24.0,25.0
238,26.0,47.0,24.0,27.0,26.0
239,21.0,30.0,20.0,20.0,21.0
240,46.0,103.0,36.0,44.0,45.0
241,3.0,3.0,3.0,3.0,3.0
242,16.0,17.0,17.0,15.0,16.0
243,21.0,25.0,18.0,21.0,22.0
244,12.0,18.0,38.0,11.0,12.0
245,24.0,11.0,18.0,23.0,24.0
246,34.0,30.0,58.0,33.0,31.0
247,10.0,10.0,14.0,9.0,11.0
248,5.0,2.0,2.0,7.0,5.0
249,5.0,4.0,0.0,5.0,5.0
250,80.0,47.0,102.0,80.0,76.0
251,65.0,65.0,98.0,65.0,64.0
252,36.0,51.0,53.0,35.0,39.0
253,57.0,22.0,64.0,56.0,52.0
254,26.0,30.0,27.0,26.0,25.0
255,17.0,14.0,93.0,17.0,16.0
256,20.0,26.0,9.0,20.0,21.0
257,13.0,16.0,15.0,12.0,13.0
258,36.0,6.0,31.0,36.0,37.0
259,32.0,15.0,23.0,32.0,33.0
260,10.0,4.0,10.0,9.0,10.0
261,17.0,14.0,3.0,16.0,15.0
262,5.0,3.0,2.0,4.0,5.0
263,77.0,70.0,61.0,77.0,82.0
264,10.0,11.0,9.0,9.0,10.0
265,7.0,9.0,11.0,5.0,7.0
266,4.0,2.0,1.0,4.0,4.0
267,13.0,16.0,9.0,12.0,13.0
268,7.0,5.0,8.0,6.0,7.0
269,20.0,22.0,16.0,20.0,21.0
270,52.0,48.0,58.0,52.0,51.0
271,34.0,28.0,36.0,34.0,32.0
272,2.0,1.0,1.0,3.0,2.0
273,47.0,39.0,40.0,47.0,50.0
274,13.0,9.0,13.0,12.0,13.0
275,4.0,4.0,5.0,4.0,4.0
276,13.0,5.0,22.0,13.0,13.0
277,96.0,116.0,129.0,96.0,101.0
278,9.0,12.0,14.0,9.0,9.0
279,20.0,13.0,14.0,20.0,20.0
280,2.0,1.0,2.0,3.0,2.0
281,18.0,18.0,20.0,17.0,17.0
282,5.0,3.0,4.0,5.0,5.0
283,38.0,27.0,39.0,37.0,36.0
284,12.0,17.0,8.0,12.0,11.0
285,10.0,2.0,12.0,10.0,9.0
286,154.0,137.0,138.0,154.0,162.0
287,7.0,7.0,5.0,7.0,8.0
288,12.0,16.0,12.0,11.0,11.0
289,23.0,10.0,23.0,22.0,22.0
290,8.0,8.0,14.0,7.0,8.0
291,71.0,84.0,74.0,70.0,70.0
292,13.0,15.0,16.0,12.0,14.0
293,42.0,35.0,40.0,41.0,45.0
294,61.0,64.0,77.0,61.0,56.0
295,4.0,3.0,2.0,5.0,4.0
296,33.0,27.0,26.0,33.0,33.0
297,7.0,12.0,8.0,8.0,8.0
298,10.0,8.0,5.0,10.0,10.0
299,9.0,10.0,9.0,8.0,9.0
300,59.0,108.0,41.0,58.0,61.0
301,25.0,26.0,25.0,24.0,25.0
302,9.0,10.0,7.0,8.0,9.0
303,10.0,9.0,0.0,10.0,11.0
304,12.0,8.0,0.0,12.0,12.0
305,11.0,16.0,6.0,11.0,13.0
306,17.0,31.0,15.0,17.0,18.0
307,3.0,2.0,2.0,4.0,3.0
308,33.0,17.0,9.0,33.0,33.0
309,19.0,38.0,18.0,19.0,18.0
310,7.0,7.0,13.0,6.0,7.0
311,4.0,5.0,0.0,5.0,4.0
312,33.0,26.0,22.0,33.0,31.0
313,19.0,25.0,24.0,19.0,20.0
314,19.0,16.0,16.0,19.0,20.0
315,4.0,3.0,3.0,4.0,4.0
316,14.0,20.0,20.0,14.0,14.0
317,13.0,8.0,20.0,13.0,14.0
318,4.0,3.0,0.0,4.0,4.0
319,8.0,5.0,7.0,7.0,6.0
320,97.0,60.0,96.0,97.0,92.0
321,62.0,72.0,57.0,62.0,66.0
322,37.0,30.0,33.0,37.0,38.0
323,35.0,26.0,33.0,36.0,34.0
324,16.0,24.0,15.0,16.0,15.0
325,12.0,5.0,18.0,11.0,11.0
326,7.0,3.0,6.0,6.0,6.0
327,4.0,2.0,3.0,4.0,3.0
328,38.0,46.0,33.0,37.0,37.0
329,9.0,12.0,9.0,9.0,9.0
330,4.0,3.0,0.0,4.0,4.0
331,49.0,57.0,35.0,48.0,47.0
332,15.0,17.0,11.0,15.0,16.0
333,38.0,39.0,46.0,38.0,37.0
334,6.0,5.0,0.0,6.0,7.0
335,3.0,2.0,0.0,4.0,3.0
336,11.0,8.0,18.0,11.0,11.0
337,15.0,15.0,15.0,16.0,17.0
338,53.0,32.0,43.0,53.0,53.0
339,24.0,22.0,26.0,23.0,23.0
340,66.0,108.0,72.0,67.0,67.0
341,12.0,23.0,7.0,12.0,12.0
342,56.0,64.0,88.0,56.0,52.0
343,19.0,15.0,17.0,18.0,20.0
344,4.0,4.0,17.0,4.0,4.0
345,12.0,11.0,39.0,12.0,12.0
346,6.0,8.0,5.0,6.0,6.0
347,15.0,16.0,14.0,14.0,15.0
348,12.0,8.0,16.0,11.0,12.0
349,68.0,85.0,64.0,67.0,69.0
350,10.0,4.0,17.0,10.0,10.0
351,7.0,5.0,10.0,6.0,8.0
352,6.0,2.0,0.0,6.0,6.0
353,127.0,118.0,132.0,127.0,134.0
354,6.0,2.0,7.0,6.0,6.0
355,4.0,3.0,0.0,4.0,4.0
356,69.0,48.0,62.0,69.0,69.0
357,7.0,7.0,7.0,6.0,6.0
358,6.0,4.0,1.0,6.0,6.0
359,7.0,5.0,0.0,6.0,7.0
360,5.0,4.0,2.0,5.0,5.0
361,20.0,11.0,18.0,20.0,21.0
362,4.0,3.0,0.0,4.0,4.0
363,12.0,12.0,12.0,11.0,12.0
364,22.0,38.0,29.0,21.0,22.0
365,5.0,4.0,4.0,4.0,5.0
366,32.0,35.0,23.0,32.0,30.0
367,96.0,64.0,56.0,95.0,91.0
368,30.0,40.0,36.0,29.0,27.0
369,3.0,4.0,6.0,3.0,3.0
370,11.0,15.0,16.0,10.0,12.0
371,2.0,2.0,4.0,3.0,2.0
372,6.0,33.0,16.0,6.0,6.0
373,17.0,9.0,21.0,17.0,18.0
374,4.0,3.0,3.0,4.0,4.0
375,53.0,52.0,43.0,55.0,55.0
376,21.0,17.0,18.0,21.0,20.0
377,65.0,190.0,58.0,65.0,60.0
378,32.0,17.0,27.0,32.0,34.0
379,17.0,15.0,35.0,16.0,17.0
380,51.0,38.0,54.0,51.0,51.0
381,13.0,16.0,12.0,12.0,13.0
382,93.0,103.0,180.0,91.0,97.0
383,51.0,73.0,54.0,51.0,49.0
384,9.0,8.0,10.0,8.0,9.0
385,5.0,5.0,0.0,4.0,5.0
386,19.0,5.0,28.0,20.0,20.0
387,37.0,21.0,39.0,36.0,41.0
388,69.0,32.0,83.0,69.0,70.0
389,7.0,8.0,13.0,6.0,6.0
390,9.0,17.0,12.0,9.0,9.0
391,48.0,18.0,30.0,50.0,45.0
392,6.0,3.0,10.0,6.0,6.0
393,11.0,8.0,39.0,11.0,11.0
394,17.0,9.0,13.0,17.0,17.0
395,9.0,10.0,8.0,9.0,9.0
396,13.0,5.0,18.0,14.0,15.0
397,3.0,2.0,1.0,4.0,3.0
398,50.0,40.0,37.0,50.0,52.0
399,41.0,25.0,33.0,40.0,41.0
400,3.0,2.0,2.0,3.0,3.0
401,7.0,7.0,7.0,7.0,7.0
402,5.0,4.0,5.0,6.0,6.0
403,4.0,5.0,5.0,4.0,4.0
404,6.0,8.0,7.0,6.0,5.0
405,7.0,10.0,10.0,8.0,7.0
406,14.0,25.0,17.0,14.0,14.0
407,9.0,19.0,6.0,8.0,9.0
408,9.0,9.0,6.0,8.0,9.0
409,10.0,3.0,5.0,10.0,11.0
410,20.0,9.0,21.0,19.0,19.0
411,8.0,4.0,3.0,8.0,10.0
412,7.0,9.0,4.0,8.0,7.0
413,30.0,51.0,20.0,30.0,32.0
414,4.0,3.0,0.0,4.0,4.0
415,26.0,51.0,28.0,26.0,32.0
416,7.0,12.0,0.0,7.0,7.0
417,28.0,43.0,21.0,27.0,26.0
418,10.0,16.0,9.0,9.0,10.0
419,2.0,1.0,4.0,3.0,2.0
420,4.0,5.0,8.0,5.0,4.0
421,18.0,12.0,15.0,18.0,20.0
422,30.0,26.0,26.0,30.0,28.0
423,5.0,3.0,2.0,5.0,5.0
424,33.0,34.0,32.0,34.0,34.0
425,8.0,3.0,0.0,8.0,9.0
426,8.0,6.0,5.0,8.0,8.0
427,4.0,4.0,2.0,4.0,5.0
428,95.0,64.0,90.0,95.0,99.0
429,70.0,79.0,71.0,70.0,65.0
430,62.0,55.0,55.0,62.0,61.0
431,146.0,64.0,180.0,149.0,157.0
432,138.0,95.0,174.0,142.0,145.0
433,19.0,18.0,18.0,18.0,19.0
434,18.0,24.0,13.0,18.0,18.0
435,21.0,16.0,8.0,21.0,21.0
436,21.0,5.0,31.0,21.0,18.0
437,3.0,3.0,0.0,4.0,3.0
438,116.0,118.0,125.0,116.0,119.0
439,5.0,5.0,0.0,5.0,5.0
440,8.0,6.0,12.0,8.0,8.0
441,11.0,17.0,12.0,11.0,11.0
442,3.0,5.0,4.0,3.0,3.0
443,6.0,3.0,4.0,7.0,6.0
444,16.0,8.0,29.0,15.0,16.0
445,14.0,21.0,39.0,14.0,15.0
446,24.0,14.0,22.0,24.0,23.0
447,98.0,121.0,79.0,98.0,99.0
448,15.0,8.0,8.0,15.0,13.0
449,5.0,4.0,12.0,5.0,6.0
450,4.0,3.0,5.0,5.0,4.0
451,10.0,6.0,25.0,10.0,11.0
452,17.0,14.0,21.0,17.0,17.0
453,15.0,12.0,6.0,13.0,15.0
454,9.0,8.0,1.0,8.0,9.0
455,10.0,18.0,13.0,10.0,10.0
456,13.0,22.0,10.0,11.0,13.0
457,6.0,7.0,20.0,7.0,6.0
458,7.0,7.0,5.0,7.0,7.0
459,20.0,18.0,14.0,19.0,20.0
460,4.0,5.0,4.0,4.0,4.0
461,9.0,18.0,4.0,9.0,11.0
462,18.0,19.0,20.0,18.0,17.0
463,19.0,6.0,14.0,19.0,20.0
464,16.0,5.0,15.0,16.0,17.0
465,2.0,2.0,3.0,3.0,3.0
466,17.0,7.0,19.0,17.0,18.0
467,16.0,13.0,17.0,16.0,16.0
468,4.0,2.0,3.0,4.0,4.0
469,20.0,16.0,22.0,19.0,18.0
470,10.0,4.0,9.0,9.0,11.0
471,2.0,2.0,1.0,3.0,2.0
472,10.0,6.0,10.0,10.0,10.0
473,13.0,12.0,11.0,13.0,13.0
474,38.0,18.0,25.0,39.0,40.0
475,21.0,17.0,8.0,21.0,21.0
476,12.0,11.0,8.0,12.0,11.0
477,6.0,7.0,3.0,6.0,6.0
478,67.0,88.0,53.0,66.0,69.0
479,10.0,8.0,12.0,9.0,9.0
480,34.0,28.0,39.0,35.0,34.0
481,12.0,8.0,10.0,12.0,12.0
482,59.0,62.0,47.0,59.0,51.0
483,7.0,4.0,7.0,7.0,6.0
484,116.0,156.0,109.0,117.0,126.0
485,5.0,2.0,11.0,5.0,5.0
486,13.0,16.0,14.0,12.0,13.0
487,10.0,37.0,11.0,10.0,12.0
488,5.0,5.0,9.0,5.0,5.0
489,62.0,48.0,58.0,62.0,60.0
490,13.0,9.0,12.0,12.0,13.0
491,13.0,9.0,15.0,13.0,13.0
492,12.0,8.0,13.0,12.0,12.0
493,28.0,50.0,19.0,28.0,29.0
494,15.0,12.0,7.0,15.0,16.0
495,35.0,16.0,42.0,35.0,38.0
496,33.0,26.0,33.0,32.0,31.0
497,38.0,30.0,33.0,39.0,38.0
498,13.0,15.0,14.0,12.0,14.0
499,24.0,17.0,1.0,24.0,23.0
500,13.0,16.0,19.0,12.0,13.0
501,61.0,44.0,55.0,61.0,69.0
502,10.0,6.0,14.0,9.0,10.0
503,30.0,16.0,34.0,30.0,29.0
504,8.0,8.0,5.0,8.0,8.0
505,20.0,6.0,18.0,20.0,20.0
506,105.0,118.0,144.0,104.0,99.0
507,104.0,90.0,81.0,105.0,107.0
508,38.0,42.0,37.0,38.0,37.0
509,12.0,11.0,15.0,11.0,13.0
510,10.0,10.0,10.0,8.0,10.0
511,8.0,8.0,7.0,7.0,8.0
512,51.0,1.0,33.0,50.0,44.0
513,38.0,15.0,42.0,38.0,37.0
514,307.0,430.0,445.0,306.0,320.0
515,6.0,3.0,3.0,5.0,6.0
516,7.0,15.0,8.0,7.0,8.0
517,3.0,3.0,2.0,3.0,3.0
518,13.0,7.0,17.0,12.0,12.0
519,46.0,9.0,68.0,47.0,55.0
