,Bagging_sales,DecisionTree_sales,GradientBoosting_sales,RandomForest_sales,RandomForestQuantileRegressor_sales
520,16.0,16.0,18.0,16.0,16.0
521,16.0,8.0,23.0,16.0,16.0
522,69.0,116.0,54.0,70.0,70.0
523,6.0,8.0,10.0,6.0,7.0
524,19.0,21.0,17.0,19.0,19.0
525,2.0,2.0,1.0,3.0,2.0
526,10.0,9.0,5.0,10.0,10.0
527,14.0,14.0,14.0,14.0,14.0
528,8.0,16.0,4.0,8.0,10.0
529,3.0,2.0,3.0,3.0,3.0
530,10.0,12.0,8.0,10.0,10.0
531,15.0,14.0,19.0,15.0,15.0
532,71.0,62.0,76.0,71.0,72.0
533,107.0,117.0,114.0,107.0,100.0
534,35.0,40.0,22.0,35.0,34.0
535,29.0,21.0,13.0,28.0,28.0
536,38.0,49.0,30.0,37.0,40.0
537,12.0,11.0,14.0,10.0,11.0
538,17.0,14.0,13.0,17.0,18.0
539,12.0,10.0,25.0,11.0,12.0
540,5.0,3.0,2.0,5.0,5.0
541,31.0,23.0,40.0,31.0,33.0
542,6.0,2.0,5.0,6.0,5.0
543,32.0,20.0,31.0,33.0,33.0
544,36.0,38.0,46.0,36.0,37.0
545,39.0,25.0,21.0,38.0,40.0
546,20.0,11.0,18.0,20.0,21.0
547,34.0,29.0,17.0,33.0,30.0
548,15.0,12.0,20.0,15.0,14.0
549,36.0,36.0,33.0,37.0,36.0
550,20.0,21.0,23.0,20.0,21.0
551,17.0,9.0,18.0,16.0,16.0
552,58.0,42.0,33.0,56.0,55.0
553,11.0,10.0,23.0,11.0,11.0
554,14.0,7.0,14.0,14.0,14.0
555,199.0,289.0,174.0,200.0,192.0
556,7.0,3.0,2.0,7.0,7.0
557,12.0,14.0,10.0,12.0,12.0
558,17.0,9.0,13.0,17.0,17.0
559,11.0,8.0,12.0,11.0,10.0
560,24.0,23.0,16.0,24.0,24.0
561,34.0,36.0,39.0,34.0,34.0
562,8.0,9.0,7.0,7.0,8.0
563,9.0,5.0,11.0,9.0,9.0
564,12.0,37.0,16.0,12.0,12.0
565,18.0,18.0,14.0,17.0,19.0
566,7.0,8.0,9.0,6.0,6.0
567,34.0,36.0,36.0,34.0,32.0
568,16.0,18.0,22.0,16.0,16.0
569,19.0,16.0,21.0,18.0,19.0
570,37.0,45.0,37.0,36.0,39.0
571,30.0,31.0,38.0,30.0,31.0
572,6.0,3.0,3.0,5.0,5.0
573,8.0,5.0,13.0,7.0,8.0
574,3.0,5.0,2.0,3.0,3.0
575,18.0,21.0,13.0,18.0,18.0
576,9.0,4.0,11.0,9.0,9.0
577,73.0,93.0,60.0,74.0,69.0
578,3.0,2.0,3.0,3.0,3.0
579,12.0,13.0,15.0,11.0,12.0
580,45.0,62.0,34.0,45.0,47.0
581,11.0,6.0,16.0,11.0,12.0
582,27.0,35.0,19.0,27.0,26.0
583,58.0,159.0,63.0,58.0,55.0
584,25.0,13.0,18.0,23.0,26.0
585,18.0,6.0,18.0,18.0,18.0
586,59.0,42.0,77.0,60.0,56.0
587,4.0,4.0,3.0,4.0,4.0
588,14.0,18.0,15.0,14.0,14.0
589,38.0,30.0,33.0,38.0,39.0
590,38.0,26.0,47.0,38.0,37.0
591,9.0,8.0,11.0,9.0,9.0
592,17.0,18.0,17.0,17.0,17.0
593,14.0,9.0,5.0,14.0,13.0
594,24.0,21.0,21.0,24.0,24.0
595,9.0,4.0,9.0,8.0,10.0
596,18.0,5.0,14.0,18.0,18.0
597,4.0,3.0,5.0,4.0,4.0
598,10.0,5.0,5.0,10.0,10.0
599,77.0,75.0,44.0,77.0,83.0
600,13.0,8.0,18.0,13.0,13.0
601,31.0,30.0,21.0,31.0,31.0
602,9.0,6.0,1.0,8.0,9.0
603,13.0,17.0,14.0,13.0,13.0
604,5.0,5.0,10.0,5.0,5.0
605,7.0,7.0,3.0,8.0,7.0
606,44.0,34.0,29.0,43.0,44.0
607,20.0,18.0,12.0,20.0,19.0
608,6.0,17.0,3.0,6.0,6.0
609,20.0,26.0,20.0,19.0,19.0
610,22.0,16.0,26.0,22.0,25.0
611,15.0,8.0,9.0,14.0,14.0
612,23.0,26.0,17.0,23.0,23.0
613,22.0,32.0,11.0,22.0,20.0
614,14.0,7.0,15.0,14.0,15.0
615,17.0,14.0,19.0,17.0,17.0
616,29.0,27.0,27.0,29.0,31.0
617,19.0,28.0,7.0,18.0,19.0
618,16.0,12.0,18.0,16.0,16.0
619,3.0,2.0,0.0,3.0,3.0
620,5.0,4.0,8.0,5.0,5.0
621,50.0,23.0,47.0,51.0,53.0
622,17.0,26.0,15.0,17.0,17.0
623,16.0,14.0,15.0,15.0,17.0
624,11.0,17.0,6.0,11.0,11.0
625,148.0,140.0,136.0,146.0,152.0
626,87.0,64.0,96.0,87.0,90.0
627,19.0,38.0,17.0,19.0,20.0
628,9.0,5.0,10.0,9.0,9.0
629,3.0,2.0,4.0,3.0,2.0
630,20.0,16.0,28.0,19.0,19.0
631,21.0,37.0,11.0,20.0,19.0
632,3.0,2.0,5.0,4.0,3.0
633,18.0,14.0,16.0,17.0,18.0
634,33.0,30.0,28.0,33.0,31.0
635,23.0,29.0,16.0,23.0,24.0
636,64.0,88.0,52.0,62.0,66.0
637,9.0,7.0,9.0,9.0,8.0
638,4.0,5.0,8.0,4.0,4.0
639,15.0,38.0,12.0,15.0,15.0
640,12.0,8.0,14.0,12.0,12.0
641,5.0,5.0,6.0,5.0,6.0
642,1.0,1.0,5.0,3.0,1.0
643,42.0,46.0,30.0,42.0,37.0
644,39.0,60.0,22.0,39.0,38.0
645,15.0,12.0,21.0,14.0,14.0
646,8.0,7.0,8.0,7.0,8.0
647,5.0,23.0,0.0,5.0,5.0
648,9.0,6.0,5.0,9.0,9.0
649,6.0,5.0,8.0,5.0,6.0
650,7.0,7.0,4.0,7.0,7.0
651,73.0,121.0,57.0,73.0,76.0
652,7.0,7.0,4.0,7.0,7.0
653,12.0,5.0,14.0,12.0,12.0
654,3.0,3.0,6.0,4.0,3.0
655,3.0,2.0,2.0,3.0,2.0
656,30.0,32.0,23.0,29.0,30.0
657,2.0,1.0,4.0,3.0,2.0
658,76.0,67.0,43.0,74.0,67.0
659,38.0,35.0,43.0,37.0,40.0
660,14.0,7.0,7.0,14.0,17.0
661,11.0,11.0,20.0,11.0,12.0
662,17.0,19.0,20.0,17.0,18.0
663,4.0,2.0,0.0,6.0,5.0
664,39.0,51.0,53.0,38.0,40.0
665,12.0,30.0,12.0,12.0,11.0
666,32.0,17.0,31.0,31.0,34.0
667,8.0,6.0,5.0,7.0,8.0
668,7.0,6.0,4.0,7.0,7.0
669,14.0,16.0,8.0,13.0,13.0
670,11.0,8.0,13.0,10.0,11.0
671,9.0,8.0,12.0,8.0,8.0
672,6.0,4.0,6.0,5.0,6.0
673,65.0,65.0,52.0,64.0,65.0
674,18.0,12.0,20.0,17.0,19.0
675,32.0,40.0,29.0,32.0,32.0
676,18.0,20.0,12.0,18.0,20.0
677,19.0,16.0,19.0,18.0,19.0
678,11.0,6.0,13.0,11.0,11.0
679,4.0,3.0,3.0,4.0,4.0
680,14.0,13.0,13.0,14.0,14.0
681,12.0,7.0,14.0,11.0,12.0
682,405.0,286.0,497.0,403.0,389.0
683,26.0,26.0,18.0,26.0,24.0
684,152.0,157.0,250.0,153.0,161.0
685,7.0,5.0,17.0,7.0,7.0
686,6.0,2.0,0.0,6.0,8.0
687,4.0,4.0,0.0,5.0,4.0
688,7.0,3.0,12.0,6.0,8.0
689,42.0,20.0,26.0,42.0,44.0
690,30.0,40.0,34.0,30.0,31.0
691,13.0,10.0,7.0,12.0,13.0
692,13.0,12.0,9.0,12.0,13.0
693,7.0,5.0,8.0,6.0,8.0
694,12.0,7.0,10.0,11.0,12.0
695,105.0,21.0,28.0,107.0,91.0
696,2.0,1.0,0.0,3.0,2.0
697,16.0,14.0,12.0,16.0,17.0
698,3.0,3.0,1.0,3.0,3.0
699,6.0,11.0,7.0,6.0,5.0
700,21.0,28.0,22.0,21.0,20.0
701,9.0,8.0,3.0,9.0,9.0
702,72.0,88.0,71.0,71.0,72.0
703,35.0,60.0,24.0,35.0,30.0
704,10.0,6.0,10.0,9.0,11.0
705,16.0,15.0,18.0,16.0,17.0
706,26.0,17.0,16.0,25.0,26.0
707,21.0,32.0,20.0,21.0,21.0
708,13.0,5.0,14.0,12.0,14.0
709,9.0,17.0,4.0,9.0,10.0
710,17.0,12.0,18.0,15.0,18.0
711,43.0,44.0,52.0,43.0,44.0
712,144.0,165.0,168.0,146.0,143.0
713,6.0,5.0,7.0,5.0,6.0
714,28.0,20.0,29.0,27.0,30.0
715,8.0,4.0,15.0,7.0,8.0
716,35.0,35.0,29.0,34.0,34.0
717,6.0,10.0,9.0,6.0,6.0
718,26.0,35.0,19.0,26.0,27.0
719,21.0,18.0,19.0,22.0,22.0
720,11.0,10.0,11.0,11.0,12.0
721,18.0,13.0,17.0,18.0,18.0
722,6.0,5.0,5.0,5.0,6.0
723,18.0,24.0,23.0,18.0,17.0
724,78.0,75.0,39.0,78.0,83.0
725,9.0,9.0,5.0,9.0,9.0
726,23.0,6.0,33.0,23.0,24.0
727,54.0,52.0,34.0,53.0,54.0
728,21.0,33.0,19.0,21.0,21.0
729,37.0,32.0,32.0,37.0,40.0
730,2.0,2.0,1.0,3.0,2.0
731,2.0,2.0,32.0,3.0,3.0
732,158.0,137.0,184.0,159.0,148.0
733,6.0,5.0,3.0,6.0,6.0
734,10.0,5.0,9.0,10.0,9.0
735,5.0,4.0,4.0,4.0,6.0
736,3.0,2.0,2.0,4.0,3.0
737,29.0,32.0,36.0,28.0,28.0
738,20.0,23.0,20.0,19.0,21.0
739,6.0,3.0,5.0,6.0,6.0
740,9.0,4.0,9.0,9.0,8.0
741,66.0,64.0,88.0,66.0,61.0
742,64.0,70.0,60.0,64.0,65.0
743,42.0,25.0,34.0,42.0,40.0
744,11.0,6.0,12.0,11.0,11.0
745,3.0,1.0,2.0,4.0,3.0
746,12.0,16.0,7.0,12.0,12.0
747,3.0,3.0,3.0,4.0,4.0
748,8.0,3.0,16.0,7.0,8.0
749,37.0,31.0,31.0,36.0,36.0
750,11.0,8.0,12.0,11.0,11.0
751,12.0,44.0,0.0,11.0,12.0
752,7.0,6.0,3.0,6.0,6.0
753,11.0,8.0,15.0,10.0,11.0
754,27.0,24.0,28.0,27.0,26.0
755,7.0,7.0,6.0,6.0,7.0
756,8.0,7.0,9.0,7.0,8.0
757,51.0,52.0,74.0,52.0,50.0
758,32.0,30.0,26.0,32.0,30.0
759,63.0,28.0,55.0,63.0,63.0
760,27.0,20.0,23.0,27.0,27.0
761,15.0,14.0,15.0,15.0,16.0
762,18.0,32.0,13.0,18.0,18.0
763,12.0,12.0,13.0,12.0,12.0
764,3.0,3.0,1.0,4.0,3.0
765,5.0,4.0,7.0,5.0,4.0
766,13.0,4.0,13.0,14.0,14.0
767,7.0,11.0,8.0,7.0,6.0
768,3.0,1.0,2.0,3.0,3.0
769,18.0,13.0,5.0,17.0,18.0
770,72.0,60.0,81.0,71.0,81.0
771,6.0,3.0,3.0,5.0,5.0
772,8.0,10.0,10.0,7.0,9.0
773,60.0,42.0,70.0,59.0,55.0
774,25.0,50.0,41.0,25.0,25.0
775,12.0,12.0,11.0,11.0,13.0
776,18.0,30.0,18.0,18.0,19.0
777,28.0,31.0,18.0,27.0,27.0
778,26.0,15.0,6.0,26.0,24.0
779,10.0,10.0,12.0,10.0,11.0
780,10.0,6.0,47.0,9.0,11.0
781,61.0,92.0,48.0,61.0,65.0
782,14.0,16.0,23.0,12.0,13.0
783,13.0,9.0,19.0,13.0,12.0
784,27.0,13.0,28.0,27.0,28.0
785,29.0,30.0,32.0,29.0,29.0
786,54.0,29.0,39.0,54.0,55.0
787,12.0,4.0,10.0,11.0,12.0
788,6.0,2.0,6.0,5.0,6.0
789,12.0,11.0,11.0,11.0,12.0
790,16.0,32.0,19.0,15.0,15.0
791,29.0,41.0,15.0,28.0,31.0
792,14.0,11.0,14.0,14.0,13.0
793,18.0,11.0,13.0,17.0,19.0
794,9.0,4.0,10.0,7.0,9.0
795,4.0,2.0,4.0,4.0,4.0
796,17.0,18.0,14.0,17.0,17.0
797,22.0,8.0,22.0,22.0,21.0
798,8.0,8.0,7.0,8.0,8.0
799,31.0,22.0,28.0,31.0,31.0
800,12.0,8.0,12.0,11.0,11.0
801,4.0,7.0,5.0,5.0,4.0
802,44.0,44.0,35.0,43.0,43.0
803,73.0,79.0,84.0,73.0,75.0
804,97.0,85.0,152.0,96.0,88.0
805,54.0,53.0,47.0,53.0,55.0
806,5.0,6.0,2.0,5.0,5.0
807,12.0,19.0,21.0,11.0,12.0
808,19.0,17.0,20.0,18.0,19.0
809,70.0,61.0,83.0,69.0,70.0
810,7.0,6.0,4.0,6.0,7.0
811,54.0,48.0,50.0,54.0,50.0
812,3.0,5.0,5.0,3.0,3.0
813,118.0,118.0,169.0,118.0,119.0
814,15.0,12.0,12.0,14.0,15.0
815,55.0,52.0,52.0,55.0,55.0
816,38.0,52.0,40.0,38.0,39.0
817,40.0,38.0,37.0,41.0,42.0
818,48.0,48.0,36.0,48.0,48.0
819,5.0,6.0,7.0,5.0,6.0
820,19.0,25.0,18.0,18.0,18.0
821,52.0,27.0,28.0,55.0,49.0
822,2.0,2.0,0.0,3.0,2.0
823,12.0,10.0,19.0,10.0,12.0
824,10.0,10.0,11.0,10.0,10.0
825,3.0,4.0,4.0,3.0,3.0
826,35.0,29.0,25.0,35.0,34.0
827,34.0,46.0,31.0,34.0,36.0
828,19.0,17.0,21.0,18.0,18.0
829,12.0,22.0,8.0,12.0,13.0
830,5.0,3.0,4.0,5.0,5.0
831,42.0,48.0,43.0,42.0,44.0
832,3.0,3.0,5.0,3.0,3.0
833,2.0,1.0,2.0,3.0,2.0
834,22.0,38.0,16.0,21.0,21.0
835,4.0,4.0,4.0,3.0,4.0
836,5.0,4.0,8.0,5.0,5.0
837,15.0,4.0,14.0,15.0,17.0
838,12.0,4.0,10.0,11.0,12.0
839,25.0,32.0,33.0,24.0,24.0
840,102.0,108.0,99.0,103.0,107.0
841,11.0,37.0,11.0,12.0,12.0
842,5.0,2.0,0.0,5.0,5.0
843,20.0,21.0,17.0,20.0,21.0
844,7.0,8.0,7.0,7.0,7.0
845,4.0,3.0,5.0,3.0,3.0
846,19.0,22.0,19.0,20.0,21.0
847,14.0,15.0,8.0,14.0,15.0
848,26.0,5.0,36.0,26.0,25.0
849,7.0,3.0,8.0,6.0,7.0
850,33.0,15.0,26.0,33.0,32.0
851,6.0,5.0,7.0,5.0,5.0
852,94.0,88.0,69.0,93.0,94.0
853,13.0,8.0,21.0,13.0,15.0
854,8.0,6.0,0.0,8.0,8.0
855,27.0,26.0,34.0,26.0,26.0
856,2.0,2.0,1.0,3.0,2.0
857,2.0,2.0,1.0,3.0,2.0
858,57.0,29.0,42.0,56.0,55.0
859,147.0,111.0,89.0,145.0,149.0
860,4.0,4.0,0.0,4.0,4.0
861,22.0,18.0,17.0,21.0,22.0
862,40.0,23.0,46.0,41.0,40.0
863,47.0,58.0,57.0,47.0,46.0
864,17.0,14.0,14.0,17.0,17.0
865,79.0,75.0,36.0,79.0,84.0
866,11.0,10.0,11.0,9.0,11.0
867,50.0,67.0,57.0,50.0,51.0
868,55.0,88.0,41.0,55.0,56.0
869,11.0,8.0,20.0,11.0,11.0
870,57.0,73.0,43.0,57.0,60.0
871,9.0,15.0,14.0,9.0,9.0
872,42.0,34.0,37.0,43.0,47.0
873,18.0,23.0,18.0,18.0,18.0
874,5.0,3.0,2.0,4.0,5.0
875,17.0,9.0,21.0,17.0,18.0
876,52.0,24.0,52.0,51.0,51.0
877,14.0,8.0,16.0,13.0,14.0
878,12.0,5.0,8.0,12.0,12.0
879,4.0,6.0,0.0,5.0,4.0
880,12.0,11.0,0.0,12.0,10.0
881,36.0,55.0,30.0,36.0,35.0
882,35.0,37.0,27.0,35.0,38.0
883,7.0,11.0,9.0,6.0,7.0
884,18.0,25.0,15.0,17.0,17.0
885,32.0,20.0,33.0,32.0,35.0
886,29.0,31.0,26.0,29.0,29.0
887,37.0,28.0,45.0,37.0,39.0
888,63.0,59.0,68.0,64.0,58.0
889,7.0,4.0,10.0,5.0,7.0
890,2.0,2.0,0.0,4.0,2.0
891,8.0,6.0,0.0,8.0,8.0
892,5.0,3.0,3.0,6.0,5.0
893,7.0,8.0,8.0,7.0,7.0
894,21.0,5.0,11.0,21.0,23.0
895,7.0,9.0,7.0,6.0,7.0
896,3.0,1.0,0.0,3.0,3.0
897,8.0,7.0,8.0,6.0,8.0
898,38.0,50.0,51.0,38.0,38.0
899,25.0,40.0,22.0,25.0,25.0
900,5.0,4.0,4.0,5.0,6.0
901,16.0,10.0,11.0,15.0,15.0
902,6.0,4.0,5.0,5.0,6.0
903,44.0,39.0,51.0,44.0,44.0
904,6.0,6.0,23.0,6.0,5.0
905,25.0,22.0,51.0,25.0,26.0
906,22.0,33.0,23.0,21.0,20.0
907,21.0,18.0,28.0,20.0,21.0
908,10.0,13.0,14.0,10.0,10.0
909,11.0,17.0,14.0,10.0,10.0
910,10.0,8.0,0.0,10.0,10.0
911,7.0,5.0,11.0,6.0,7.0
912,10.0,3.0,17.0,9.0,10.0
913,14.0,18.0,12.0,13.0,15.0
914,8.0,18.0,8.0,8.0,9.0
915,71.0,116.0,78.0,70.0,69.0
916,17.0,37.0,19.0,17.0,20.0
917,7.0,10.0,4.0,6.0,6.0
918,7.0,3.0,7.0,7.0,7.0
919,25.0,30.0,31.0,25.0,25.0
920,6.0,5.0,12.0,6.0,6.0
921,10.0,10.0,11.0,9.0,10.0
922,4.0,3.0,1.0,5.0,4.0
923,9.0,9.0,5.0,8.0,9.0
924,37.0,17.0,42.0,36.0,41.0
925,18.0,18.0,9.0,18.0,18.0
926,28.0,22.0,42.0,28.0,28.0
927,30.0,35.0,28.0,30.0,31.0
928,16.0,9.0,9.0,16.0,16.0
929,14.0,23.0,13.0,13.0,14.0
930,10.0,10.0,6.0,9.0,10.0
931,5.0,7.0,5.0,5.0,5.0
932,56.0,55.0,46.0,54.0,58.0
933,69.0,56.0,64.0,68.0,68.0
934,3.0,4.0,0.0,4.0,3.0
935,42.0,39.0,79.0,42.0,41.0
936,28.0,30.0,27.0,28.0,27.0
937,5.0,12.0,10.0,5.0,5.0
938,4.0,11.0,0.0,5.0,4.0
939,16.0,12.0,15.0,15.0,16.0
940,3.0,1.0,2.0,3.0,2.0
941,26.0,18.0,31.0,26.0,24.0
942,38.0,53.0,36.0,37.0,38.0
943,9.0,8.0,9.0,8.0,9.0
944,9.0,8.0,2.0,10.0,8.0
945,44.0,44.0,39.0,44.0,47.0
946,8.0,12.0,9.0,7.0,8.0
947,4.0,5.0,0.0,5.0,4.0
948,55.0,67.0,59.0,53.0,56.0
949,41.0,8.0,18.0,41.0,34.0
950,4.0,2.0,3.0,5.0,4.0
951,12.0,10.0,12.0,11.0,12.0
952,4.0,3.0,6.0,3.0,4.0
953,11.0,8.0,16.0,10.0,11.0
954,3.0,1.0,2.0,4.0,3.0
955,40.0,27.0,42.0,40.0,40.0
956,3.0,3.0,5.0,4.0,3.0
957,28.0,20.0,38.0,28.0,29.0
958,10.0,7.0,11.0,10.0,9.0
959,13.0,16.0,14.0,13.0,13.0
960,30.0,31.0,24.0,30.0,30.0
961,21.0,16.0,21.0,20.0,20.0
962,5.0,4.0,5.0,5.0,5.0
963,6.0,14.0,5.0,6.0,7.0
964,71.0,79.0,70.0,70.0,72.0
965,2.0,2.0,10.0,3.0,2.0
966,44.0,17.0,44.0,43.0,43.0
967,23.0,14.0,19.0,23.0,23.0
968,21.0,18.0,15.0,20.0,21.0
969,10.0,11.0,7.0,9.0,10.0
970,22.0,23.0,19.0,22.0,23.0
971,5.0,3.0,6.0,5.0,5.0
972,153.0,198.0,177.0,153.0,157.0
973,26.0,14.0,16.0,26.0,26.0
974,13.0,8.0,3.0,13.0,12.0
975,20.0,31.0,10.0,20.0,20.0
976,41.0,30.0,42.0,39.0,39.0
977,30.0,42.0,27.0,30.0,29.0
978,61.0,58.0,76.0,61.0,61.0
979,13.0,12.0,18.0,13.0,14.0
980,6.0,11.0,4.0,5.0,7.0
981,45.0,38.0,38.0,47.0,46.0
982,34.0,44.0,49.0,34.0,33.0
983,21.0,28.0,25.0,21.0,21.0
984,23.0,26.0,26.0,22.0,23.0
985,1.0,1.0,2.0,3.0,1.0
986,16.0,6.0,18.0,16.0,16.0
987,2.0,3.0,3.0,3.0,2.0
988,126.0,64.0,90.0,125.0,138.0
989,8.0,5.0,12.0,7.0,8.0
990,116.0,112.0,132.0,115.0,116.0
991,34.0,26.0,39.0,34.0,32.0
992,3.0,3.0,2.0,3.0,3.0
993,27.0,42.0,44.0,26.0,27.0
994,2.0,1.0,3.0,3.0,2.0
995,4.0,2.0,5.0,4.0,4.0
996,48.0,48.0,46.0,49.0,52.0
997,23.0,23.0,16.0,23.0,24.0
998,42.0,48.0,41.0,41.0,41.0
999,36.0,38.0,22.0,35.0,35.0
1000,11.0,16.0,7.0,11.0,11.0
1001,2.0,2.0,1.0,3.0,2.0
1002,38.0,41.0,36.0,38.0,39.0
1003,11.0,7.0,3.0,10.0,11.0
1004,9.0,7.0,6.0,7.0,8.0
1005,12.0,14.0,12.0,12.0,12.0
1006,2.0,2.0,0.0,4.0,2.0
1007,39.0,39.0,31.0,39.0,38.0
1008,58.0,29.0,68.0,59.0,57.0
1009,37.0,29.0,31.0,37.0,37.0
1010,46.0,48.0,36.0,46.0,45.0
1011,25.0,13.0,30.0,25.0,26.0
1012,20.0,23.0,23.0,20.0,20.0
1013,4.0,3.0,0.0,3.0,4.0
1014,3.0,4.0,3.0,3.0,3.0
1015,5.0,11.0,6.0,5.0,5.0
1016,18.0,5.0,17.0,18.0,19.0
1017,58.0,55.0,79.0,59.0,58.0
1018,13.0,13.0,13.0,13.0,13.0
1019,52.0,116.0,57.0,50.0,49.0
1020,7.0,12.0,13.0,6.0,8.0
1021,4.0,4.0,8.0,3.0,5.0
1022,6.0,5.0,5.0,5.0,6.0
1023,59.0,55.0,55.0,58.0,64.0
1024,5.0,6.0,0.0,5.0,5.0
1025,15.0,14.0,10.0,15.0,15.0
1026,11.0,7.0,11.0,10.0,11.0
1027,24.0,17.0,46.0,24.0,23.0
1028,109.0,117.0,142.0,109.0,103.0
1029,3.0,5.0,3.0,4.0,4.0
1030,21.0,28.0,19.0,21.0,22.0
1031,51.0,37.0,53.0,51.0,52.0
1032,33.0,28.0,30.0,32.0,31.0
1033,6.0,3.0,12.0,6.0,6.0
1034,51.0,76.0,38.0,51.0,49.0
