,Bagging_sales,DecisionTree_sales,GradientBoosting_sales,RandomForest_sales,RandomForestQuantileRegressor_sales
1035,23.0,26.0,46.0,23.0,22.0
1036,2.0,1.0,1.0,3.0,2.0
1037,8.0,17.0,0.0,8.0,9.0
1038,9.0,3.0,9.0,9.0,9.0
1039,12.0,23.0,5.0,11.0,11.0
1040,51.0,50.0,43.0,50.0,50.0
1041,7.0,6.0,7.0,7.0,7.0
1042,13.0,11.0,12.0,12.0,12.0
1043,38.0,49.0,32.0,38.0,39.0
1044,29.0,45.0,36.0,28.0,30.0
1045,1.0,1.0,1.0,3.0,1.0
1046,4.0,4.0,10.0,4.0,4.0
1047,54.0,13.0,70.0,54.0,51.0
1048,4.0,4.0,2.0,4.0,3.0
1049,1.0,1.0,3.0,3.0,1.0
1050,18.0,26.0,17.0,17.0,18.0
1051,8.0,7.0,8.0,7.0,8.0
1052,43.0,20.0,39.0,43.0,42.0
1053,17.0,22.0,22.0,17.0,17.0
1054,55.0,79.0,60.0,56.0,55.0
1055,9.0,31.0,10.0,10.0,9.0
1056,4.0,2.0,0.0,4.0,4.0
1057,26.0,26.0,20.0,25.0,26.0
1058,18.0,13.0,15.0,18.0,18.0
1059,14.0,13.0,14.0,14.0,14.0
1060,16.0,9.0,11.0,16.0,15.0
1061,4.0,4.0,3.0,4.0,5.0
1062,20.0,28.0,9.0,20.0,21.0
1063,6.0,4.0,0.0,5.0,6.0
1064,6.0,4.0,8.0,5.0,6.0
1065,10.0,4.0,11.0,10.0,10.0
1066,5.0,4.0,4.0,6.0,5.0
1067,9.0,8.0,13.0,8.0,8.0
1068,15.0,17.0,23.0,15.0,15.0
1069,5.0,4.0,5.0,5.0,5.0
1070,19.0,17.0,11.0,19.0,19.0
1071,38.0,51.0,15.0,39.0,43.0
1072,39.0,28.0,41.0,38.0,38.0
1073,15.0,14.0,25.0,15.0,15.0
1074,11.0,17.0,14.0,9.0,10.0
1075,7.0,3.0,6.0,7.0,7.0
1076,14.0,24.0,18.0,13.0,14.0
1077,5.0,3.0,4.0,6.0,5.0
1078,38.0,52.0,41.0,39.0,37.0
1079,3.0,2.0,8.0,4.0,3.0
1080,17.0,18.0,8.0,16.0,16.0
1081,5.0,10.0,0.0,5.0,5.0
1082,29.0,40.0,25.0,28.0,29.0
1083,6.0,3.0,4.0,7.0,6.0
1084,9.0,6.0,12.0,9.0,9.0
1085,17.0,16.0,14.0,16.0,18.0
1086,13.0,10.0,21.0,12.0,12.0
1087,2.0,1.0,3.0,3.0,2.0
1088,108.0,111.0,98.0,108.0,118.0
1089,37.0,15.0,29.0,37.0,35.0
1090,27.0,23.0,37.0,27.0,27.0
1091,22.0,23.0,13.0,22.0,23.0
1092,1.0,1.0,0.0,3.0,1.0
1093,10.0,10.0,12.0,8.0,10.0
1094,4.0,4.0,7.0,4.0,4.0
1095,3.0,2.0,0.0,4.0,3.0
1096,1.0,1.0,0.0,3.0,2.0
1097,4.0,4.0,1.0,4.0,5.0
1098,8.0,10.0,2.0,7.0,8.0
1099,23.0,21.0,26.0,23.0,23.0
1100,31.0,47.0,42.0,30.0,33.0
1101,11.0,10.0,17.0,11.0,12.0
1102,9.0,3.0,9.0,9.0,10.0
1103,3.0,3.0,0.0,4.0,3.0
1104,57.0,5.0,46.0,57.0,54.0
1105,84.0,47.0,104.0,84.0,87.0
1106,19.0,17.0,17.0,19.0,19.0
1107,59.0,103.0,54.0,59.0,56.0
1108,6.0,7.0,5.0,5.0,6.0
1109,23.0,26.0,32.0,23.0,23.0
1110,20.0,8.0,14.0,20.0,21.0
1111,6.0,3.0,0.0,5.0,6.0
1112,7.0,7.0,9.0,7.0,6.0
1113,10.0,10.0,10.0,10.0,12.0
1114,82.0,50.0,82.0,83.0,83.0
1115,104.0,46.0,35.0,103.0,102.0
1116,7.0,6.0,1.0,6.0,7.0
1117,12.0,19.0,15.0,10.0,13.0
1118,20.0,22.0,18.0,20.0,21.0
1119,9.0,6.0,6.0,8.0,9.0
1120,8.0,4.0,0.0,8.0,8.0
1121,5.0,16.0,0.0,6.0,5.0
1122,15.0,19.0,21.0,15.0,14.0
1123,5.0,4.0,4.0,4.0,5.0
1124,4.0,4.0,7.0,4.0,5.0
1125,2.0,1.0,25.0,3.0,3.0
1126,10.0,6.0,8.0,11.0,10.0
1127,12.0,16.0,9.0,12.0,11.0
1128,21.0,13.0,19.0,21.0,23.0
1129,79.0,48.0,85.0,78.0,84.0
1130,4.0,4.0,3.0,4.0,5.0
1131,16.0,7.0,16.0,16.0,16.0
1132,13.0,9.0,13.0,13.0,13.0
1133,23.0,46.0,20.0,23.0,24.0
1134,5.0,3.0,0.0,5.0,5.0
1135,57.0,48.0,50.0,57.0,57.0
1136,6.0,4.0,8.0,7.0,6.0
1137,110.0,75.0,96.0,111.0,121.0
1138,2.0,1.0,1.0,3.0,2.0
1139,7.0,4.0,8.0,7.0,7.0
1140,4.0,2.0,5.0,4.0,4.0
1141,248.0,289.0,308.0,248.0,229.0
1142,6.0,2.0,8.0,5.0,6.0
1143,3.0,4.0,4.0,4.0,4.0
1144,18.0,14.0,24.0,18.0,17.0
1145,24.0,62.0,14.0,24.0,23.0
1146,26.0,36.0,13.0,26.0,28.0
1147,14.0,7.0,13.0,14.0,14.0
1148,36.0,22.0,52.0,36.0,34.0
1149,10.0,13.0,13.0,8.0,10.0
1150,7.0,4.0,2.0,7.0,7.0
1151,5.0,9.0,4.0,5.0,5.0
1152,112.0,108.0,113.0,110.0,103.0
1153,92.0,156.0,96.0,91.0,91.0
1154,80.0,64.0,87.0,78.0,82.0
1155,21.0,24.0,25.0,21.0,21.0
1156,8.0,16.0,4.0,8.0,8.0
1157,10.0,8.0,11.0,10.0,10.0
1158,3.0,2.0,0.0,4.0,4.0
1159,5.0,3.0,0.0,5.0,4.0
1160,12.0,22.0,12.0,12.0,13.0
1161,4.0,4.0,1.0,4.0,4.0
1162,4.0,3.0,1.0,5.0,4.0
1163,9.0,9.0,4.0,9.0,9.0
1164,9.0,10.0,13.0,8.0,9.0
1165,12.0,4.0,7.0,13.0,13.0
1166,10.0,37.0,8.0,9.0,10.0
1167,23.0,16.0,34.0,23.0,22.0
1168,13.0,30.0,17.0,12.0,14.0
1169,5.0,3.0,3.0,5.0,6.0
1170,11.0,11.0,8.0,10.0,11.0
1171,4.0,2.0,5.0,4.0,4.0
1172,25.0,10.0,25.0,25.0,24.0
1173,4.0,2.0,4.0,4.0,3.0
1174,66.0,50.0,88.0,66.0,64.0
1175,18.0,8.0,26.0,19.0,20.0
1176,2.0,2.0,2.0,3.0,2.0
1177,11.0,5.0,2.0,11.0,10.0
1178,3.0,6.0,0.0,4.0,3.0
1179,11.0,10.0,20.0,11.0,12.0
1180,10.0,9.0,6.0,9.0,10.0
1181,15.0,19.0,14.0,14.0,15.0
1182,2.0,2.0,2.0,3.0,2.0
1183,7.0,4.0,10.0,6.0,7.0
1184,2.0,4.0,2.0,3.0,2.0
1185,5.0,4.0,4.0,4.0,5.0
1186,26.0,18.0,10.0,26.0,24.0
1187,62.0,75.0,59.0,63.0,62.0
1188,7.0,7.0,0.0,7.0,7.0
1189,10.0,7.0,12.0,9.0,10.0
1190,7.0,7.0,2.0,8.0,8.0
1191,7.0,3.0,4.0,7.0,6.0
1192,23.0,21.0,20.0,23.0,23.0
1193,23.0,19.0,15.0,23.0,24.0
1194,15.0,18.0,15.0,15.0,15.0
1195,16.0,12.0,21.0,16.0,15.0
1196,3.0,2.0,3.0,3.0,3.0
1197,20.0,21.0,19.0,20.0,20.0
1198,9.0,10.0,6.0,9.0,10.0
1199,7.0,4.0,3.0,8.0,8.0
1200,6.0,4.0,8.0,5.0,6.0
1201,33.0,35.0,31.0,32.0,32.0
1202,11.0,9.0,5.0,11.0,12.0
1203,42.0,36.0,70.0,41.0,42.0
1204,12.0,8.0,12.0,12.0,13.0
1205,7.0,10.0,15.0,7.0,7.0
1206,3.0,2.0,2.0,4.0,2.0
1207,14.0,19.0,16.0,13.0,14.0
1208,18.0,15.0,27.0,17.0,19.0
1209,14.0,9.0,19.0,14.0,14.0
1210,22.0,21.0,14.0,22.0,21.0
1211,14.0,16.0,16.0,13.0,14.0
1212,59.0,159.0,69.0,59.0,58.0
1213,11.0,9.0,12.0,9.0,11.0
1214,3.0,2.0,3.0,3.0,3.0
1215,17.0,29.0,15.0,16.0,17.0
1216,11.0,11.0,11.0,11.0,11.0
1217,10.0,15.0,8.0,10.0,11.0
1218,4.0,2.0,0.0,4.0,4.0
1219,9.0,6.0,11.0,9.0,8.0
1220,68.0,108.0,90.0,68.0,66.0
1221,7.0,5.0,4.0,6.0,8.0
1222,25.0,23.0,25.0,25.0,27.0
1223,101.0,137.0,109.0,101.0,94.0
1224,2.0,1.0,1.0,3.0,2.0
1225,62.0,5.0,61.0,63.0,63.0
1226,4.0,2.0,6.0,4.0,3.0
1227,9.0,12.0,17.0,9.0,9.0
1228,2.0,1.0,0.0,3.0,2.0
1229,9.0,6.0,8.0,8.0,9.0
1230,71.0,24.0,64.0,70.0,67.0
1231,10.0,9.0,0.0,10.0,10.0
1232,12.0,37.0,12.0,11.0,13.0
1233,10.0,7.0,13.0,10.0,10.0
1234,35.0,48.0,28.0,35.0,37.0
1235,16.0,8.0,12.0,16.0,15.0
1236,5.0,4.0,7.0,4.0,5.0
1237,22.0,14.0,45.0,21.0,22.0
1238,12.0,9.0,10.0,12.0,11.0
1239,5.0,5.0,2.0,5.0,4.0
1240,5.0,5.0,4.0,4.0,5.0
1241,3.0,2.0,0.0,3.0,4.0
1242,14.0,7.0,16.0,13.0,14.0
1243,10.0,4.0,8.0,9.0,10.0
1244,9.0,9.0,10.0,9.0,10.0
1245,24.0,21.0,28.0,24.0,24.0
1246,5.0,5.0,2.0,5.0,5.0
1247,5.0,3.0,1.0,5.0,5.0
1248,8.0,7.0,19.0,6.0,8.0
1249,8.0,11.0,6.0,7.0,8.0
1250,6.0,8.0,5.0,6.0,6.0
1251,11.0,17.0,9.0,10.0,11.0
1252,91.0,59.0,87.0,92.0,95.0
1253,14.0,16.0,15.0,14.0,15.0
1254,7.0,11.0,5.0,7.0,7.0
1255,10.0,7.0,7.0,10.0,10.0
1256,9.0,10.0,4.0,8.0,7.0
1257,13.0,18.0,15.0,12.0,13.0
1258,18.0,16.0,17.0,17.0,18.0
1259,28.0,22.0,25.0,28.0,26.0
1260,3.0,3.0,4.0,3.0,4.0
1261,21.0,21.0,26.0,21.0,20.0
1262,3.0,6.0,5.0,3.0,3.0
1263,8.0,17.0,3.0,7.0,8.0
1264,21.0,44.0,21.0,21.0,21.0
1265,305.0,430.0,430.0,308.0,293.0
1266,59.0,30.0,47.0,58.0,53.0
1267,6.0,4.0,4.0,5.0,6.0
1268,2.0,1.0,0.0,3.0,2.0
1269,4.0,4.0,1.0,4.0,3.0
1270,37.0,40.0,31.0,36.0,37.0
1271,28.0,13.0,18.0,27.0,28.0
1272,7.0,5.0,20.0,6.0,7.0
1273,13.0,12.0,15.0,13.0,12.0
1274,10.0,15.0,8.0,10.0,11.0
1275,10.0,8.0,12.0,10.0,10.0
1276,4.0,3.0,2.0,4.0,4.0
1277,63.0,85.0,60.0,64.0,65.0
1278,32.0,22.0,22.0,32.0,35.0
1279,20.0,7.0,23.0,19.0,19.0
1280,3.0,3.0,0.0,4.0,3.0
1281,28.0,22.0,19.0,28.0,29.0
1282,74.0,64.0,64.0,73.0,72.0
1283,12.0,14.0,15.0,12.0,12.0
1284,35.0,26.0,26.0,36.0,31.0
1285,5.0,3.0,4.0,6.0,4.0
1286,15.0,9.0,9.0,14.0,14.0
1287,25.0,22.0,12.0,25.0,27.0
1288,9.0,6.0,10.0,10.0,9.0
1289,4.0,7.0,3.0,4.0,4.0
1290,130.0,120.0,191.0,131.0,126.0
1291,32.0,5.0,50.0,31.0,36.0
1292,27.0,18.0,17.0,27.0,28.0
1293,5.0,10.0,11.0,5.0,4.0
1294,45.0,45.0,58.0,44.0,44.0
1295,9.0,11.0,14.0,8.0,9.0
1296,8.0,7.0,10.0,8.0,9.0
1297,13.0,9.0,8.0,12.0,13.0
1298,10.0,6.0,9.0,9.0,9.0
1299,22.0,21.0,25.0,21.0,22.0
1300,104.0,121.0,79.0,103.0,105.0
1301,4.0,3.0,2.0,4.0,5.0
1302,5.0,11.0,0.0,5.0,5.0
1303,151.0,214.0,213.0,150.0,153.0
1304,2.0,1.0,0.0,3.0,2.0
1305,14.0,12.0,12.0,14.0,14.0
1306,135.0,108.0,76.0,135.0,141.0
1307,5.0,7.0,6.0,5.0,5.0
1308,8.0,7.0,4.0,8.0,8.0
1309,54.0,48.0,61.0,55.0,53.0
1310,39.0,39.0,41.0,39.0,37.0
1311,29.0,20.0,30.0,28.0,32.0
1312,22.0,21.0,25.0,22.0,21.0
1313,13.0,15.0,15.0,13.0,15.0
1314,72.0,85.0,74.0,72.0,72.0
1315,77.0,98.0,86.0,77.0,75.0
1316,63.0,27.0,42.0,63.0,62.0
1317,22.0,21.0,21.0,22.0,22.0
1318,11.0,23.0,6.0,10.0,10.0
1319,2.0,1.0,3.0,3.0,2.0
1320,9.0,4.0,11.0,8.0,8.0
1321,10.0,10.0,14.0,10.0,11.0
1322,21.0,14.0,14.0,21.0,22.0
1323,5.0,4.0,3.0,4.0,5.0
1324,14.0,16.0,6.0,13.0,13.0
1325,2.0,3.0,1.0,3.0,2.0
1326,10.0,10.0,6.0,9.0,10.0
1327,12.0,11.0,18.0,11.0,13.0
1328,10.0,14.0,3.0,10.0,9.0
1329,8.0,9.0,0.0,8.0,8.0
1330,22.0,41.0,16.0,22.0,22.0
1331,17.0,14.0,13.0,17.0,18.0
1332,74.0,85.0,74.0,74.0,72.0
1333,14.0,9.0,11.0,14.0,13.0
1334,2.0,1.0,3.0,3.0,2.0
1335,34.0,38.0,31.0,33.0,34.0
1336,4.0,5.0,4.0,5.0,4.0
1337,11.0,8.0,28.0,11.0,11.0
1338,8.0,4.0,3.0,8.0,8.0
1339,5.0,4.0,8.0,5.0,5.0
1340,22.0,32.0,47.0,22.0,22.0
1341,10.0,12.0,10.0,9.0,10.0
1342,7.0,2.0,4.0,7.0,7.0
1343,32.0,20.0,37.0,32.0,34.0
1344,73.0,103.0,79.0,71.0,68.0
1345,20.0,25.0,16.0,19.0,20.0
1346,28.0,18.0,28.0,27.0,28.0
1347,47.0,1.0,22.0,47.0,49.0
1348,15.0,16.0,16.0,16.0,16.0
1349,10.0,20.0,9.0,10.0,10.0
1350,19.0,11.0,20.0,19.0,20.0
1351,3.0,4.0,2.0,3.0,3.0
1352,21.0,18.0,23.0,20.0,20.0
1353,7.0,4.0,5.0,7.0,7.0
1354,2.0,1.0,2.0,3.0,3.0
1355,12.0,8.0,8.0,12.0,11.0
1356,45.0,50.0,31.0,45.0,44.0
1357,9.0,6.0,8.0,9.0,8.0
1358,6.0,4.0,11.0,6.0,6.0
1359,83.0,80.0,67.0,82.0,80.0
1360,12.0,7.0,3.0,11.0,10.0
1361,14.0,16.0,19.0,13.0,13.0
1362,27.0,28.0,22.0,27.0,27.0
1363,11.0,6.0,10.0,11.0,11.0
1364,3.0,3.0,1.0,4.0,3.0
1365,16.0,12.0,12.0,16.0,16.0
1366,3.0,1.0,4.0,3.0,3.0
1367,84.0,64.0,50.0,85.0,92.0
1368,4.0,2.0,0.0,4.0,4.0
1369,32.0,30.0,23.0,31.0,28.0
1370,9.0,3.0,5.0,8.0,8.0
1371,40.0,30.0,33.0,40.0,40.0
1372,42.0,50.0,33.0,42.0,41.0
1373,60.0,35.0,72.0,60.0,55.0
1374,25.0,22.0,33.0,24.0,26.0
1375,29.0,13.0,33.0,29.0,27.0
1376,6.0,5.0,8.0,5.0,5.0
1377,11.0,8.0,12.0,11.0,11.0
1378,22.0,18.0,20.0,22.0,22.0
1379,46.0,40.0,36.0,45.0,41.0
1380,4.0,4.0,0.0,4.0,4.0
1381,4.0,2.0,4.0,6.0,4.0
1382,4.0,4.0,5.0,4.0,5.0
1383,41.0,35.0,50.0,41.0,39.0
1384,13.0,11.0,17.0,12.0,12.0
1385,27.0,20.0,29.0,27.0,26.0
1386,4.0,3.0,1.0,5.0,4.0
1387,51.0,52.0,39.0,51.0,50.0
1388,12.0,6.0,13.0,12.0,12.0
1389,27.0,17.0,26.0,26.0,27.0
1390,19.0,26.0,18.0,19.0,18.0
1391,41.0,36.0,43.0,41.0,44.0
1392,85.0,117.0,85.0,85.0,91.0
1393,4.0,3.0,3.0,4.0,5.0
1394,2.0,2.0,2.0,3.0,2.0
1395,11.0,5.0,5.0,12.0,11.0
1396,132.0,95.0,200.0,132.0,147.0
1397,22.0,18.0,21.0,22.0,22.0
1398,70.0,88.0,58.0,69.0,72.0
1399,29.0,51.0,28.0,28.0,28.0
1400,4.0,3.0,0.0,4.0,4.0
1401,2.0,3.0,2.0,3.0,2.0
1402,20.0,18.0,24.0,20.0,20.0
1403,9.0,10.0,5.0,8.0,9.0
1404,9.0,7.0,9.0,8.0,9.0
1405,59.0,48.0,48.0,60.0,58.0
1406,9.0,7.0,7.0,9.0,10.0
1407,7.0,7.0,8.0,7.0,7.0
1408,9.0,7.0,7.0,8.0,9.0
1409,10.0,6.0,12.0,10.0,9.0
1410,7.0,5.0,7.0,6.0,7.0
1411,13.0,18.0,14.0,13.0,13.0
1412,10.0,11.0,13.0,9.0,10.0
1413,46.0,34.0,45.0,46.0,49.0
1414,6.0,9.0,4.0,5.0,5.0
1415,30.0,22.0,35.0,29.0,30.0
1416,1.0,1.0,2.0,3.0,1.0
1417,15.0,4.0,12.0,15.0,15.0
1418,18.0,9.0,16.0,17.0,18.0
1419,24.0,26.0,14.0,24.0,24.0
1420,26.0,16.0,21.0,26.0,26.0
1421,4.0,2.0,2.0,4.0,4.0
1422,5.0,4.0,4.0,4.0,5.0
1423,5.0,3.0,9.0,4.0,5.0
1424,45.0,35.0,74.0,44.0,43.0
1425,5.0,2.0,0.0,5.0,5.0
1426,4.0,3.0,3.0,6.0,5.0
1427,22.0,21.0,20.0,22.0,21.0
1428,9.0,4.0,7.0,9.0,12.0
1429,35.0,31.0,26.0,35.0,35.0
1430,30.0,25.0,31.0,30.0,31.0
1431,8.0,3.0,2.0,8.0,9.0
1432,14.0,9.0,9.0,14.0,14.0
1433,13.0,15.0,13.0,14.0,14.0
1434,49.0,76.0,35.0,48.0,48.0
1435,48.0,42.0,49.0,49.0,48.0
1436,12.0,16.0,40.0,11.0,12.0
1437,21.0,5.0,19.0,21.0,19.0
1438,23.0,26.0,24.0,23.0,22.0
1439,10.0,10.0,11.0,10.0,10.0
1440,60.0,50.0,62.0,61.0,61.0
1441,25.0,21.0,22.0,23.0,24.0
1442,4.0,5.0,2.0,5.0,5.0
1443,8.0,9.0,8.0,7.0,9.0
1444,8.0,6.0,3.0,7.0,7.0
1445,5.0,3.0,8.0,4.0,6.0
1446,23.0,21.0,30.0,23.0,22.0
1447,14.0,5.0,45.0,14.0,14.0
1448,10.0,9.0,2.0,10.0,12.0
1449,12.0,7.0,15.0,11.0,11.0
1450,12.0,5.0,13.0,12.0,12.0
1451,25.0,19.0,27.0,25.0,25.0
1452,21.0,21.0,21.0,22.0,21.0
1453,7.0,3.0,9.0,7.0,7.0
1454,14.0,11.0,15.0,14.0,14.0
1455,5.0,3.0,0.0,6.0,5.0
1456,8.0,5.0,2.0,8.0,8.0
1457,9.0,12.0,6.0,8.0,9.0
1458,5.0,4.0,5.0,5.0,5.0
1459,7.0,3.0,5.0,7.0,8.0
1460,17.0,9.0,21.0,16.0,17.0
1461,16.0,9.0,20.0,16.0,15.0
1462,3.0,4.0,1.0,3.0,3.0
1463,5.0,5.0,10.0,5.0,5.0
1464,42.0,44.0,52.0,42.0,43.0
1465,14.0,16.0,13.0,14.0,14.0
1466,15.0,8.0,11.0,14.0,15.0
1467,8.0,33.0,7.0,8.0,7.0
1468,19.0,31.0,18.0,18.0,19.0
1469,10.0,11.0,11.0,10.0,9.0
1470,34.0,41.0,24.0,34.0,35.0
1471,2.0,1.0,2.0,3.0,2.0
1472,51.0,46.0,65.0,51.0,41.0
1473,12.0,15.0,12.0,12.0,12.0
1474,14.0,11.0,8.0,14.0,13.0
1475,18.0,31.0,25.0,18.0,19.0
1476,3.0,4.0,4.0,3.0,3.0
1477,29.0,17.0,26.0,28.0,28.0
1478,17.0,12.0,20.0,16.0,17.0
1479,5.0,9.0,1.0,5.0,6.0
1480,2.0,2.0,0.0,3.0,2.0
1481,8.0,4.0,8.0,7.0,8.0
1482,10.0,10.0,7.0,9.0,11.0
1483,26.0,28.0,42.0,26.0,28.0
1484,9.0,3.0,11.0,9.0,9.0
1485,11.0,3.0,3.0,10.0,11.0
1486,15.0,14.0,13.0,15.0,16.0
1487,76.0,43.0,58.0,77.0,79.0
1488,16.0,11.0,12.0,16.0,16.0
1489,23.0,4.0,25.0,23.0,22.0
1490,9.0,9.0,8.0,9.0,10.0
1491,2.0,2.0,0.0,3.0,2.0
1492,12.0,8.0,12.0,11.0,10.0
1493,3.0,2.0,2.0,4.0,3.0
1494,50.0,39.0,50.0,50.0,55.0
1495,2.0,2.0,4.0,3.0,2.0
1496,23.0,16.0,40.0,23.0,25.0
1497,48.0,57.0,43.0,47.0,48.0
1498,15.0,15.0,11.0,14.0,15.0
1499,59.0,108.0,53.0,59.0,64.0
1500,19.0,32.0,10.0,18.0,18.0
1501,94.0,95.0,103.0,94.0,103.0
1502,6.0,5.0,10.0,6.0,6.0
1503,9.0,3.0,8.0,8.0,8.0
1504,17.0,26.0,55.0,16.0,17.0
1505,4.0,4.0,3.0,4.0,4.0
1506,36.0,23.0,34.0,36.0,38.0
1507,9.0,10.0,8.0,7.0,9.0
1508,6.0,9.0,12.0,5.0,6.0
1509,288.0,289.0,252.0,290.0,296.0
1510,3.0,2.0,3.0,3.0,3.0
1511,115.0,118.0,126.0,114.0,113.0
1512,57.0,67.0,0.0,58.0,56.0
1513,13.0,8.0,9.0,12.0,12.0
1514,16.0,18.0,17.0,16.0,16.0
1515,98.0,112.0,90.0,99.0,101.0
1516,30.0,22.0,32.0,30.0,30.0
1517,5.0,4.0,2.0,5.0,6.0
1518,25.0,22.0,22.0,26.0,25.0
1519,9.0,5.0,14.0,9.0,8.0
1520,24.0,18.0,28.0,23.0,24.0
1521,108.0,103.0,116.0,108.0,99.0
1522,7.0,7.0,40.0,7.0,7.0
1523,5.0,3.0,0.0,5.0,5.0
1524,45.0,25.0,31.0,44.0,49.0
1525,73.0,42.0,59.0,70.0,63.0
1526,2.0,2.0,1.0,3.0,2.0
1527,3.0,2.0,4.0,3.0,3.0
1528,8.0,9.0,6.0,8.0,8.0
1529,3.0,1.0,3.0,3.0,3.0
1530,24.0,22.0,24.0,24.0,25.0
1531,45.0,35.0,44.0,44.0,48.0
1532,6.0,12.0,2.0,6.0,7.0
1533,13.0,17.0,20.0,11.0,12.0
1534,5.0,4.0,4.0,5.0,5.0
1535,7.0,4.0,0.0,7.0,7.0
1536,66.0,103.0,86.0,66.0,67.0
1537,3.0,3.0,0.0,4.0,3.0
1538,6.0,4.0,13.0,5.0,7.0
1539,27.0,22.0,27.0,27.0,27.0
1540,19.0,8.0,15.0,19.0,21.0
1541,6.0,7.0,7.0,5.0,7.0
1542,5.0,3.0,3.0,4.0,5.0
